PK_UID;tp_z_nb;provincie;tp_w_bb;tp_z_bb;tp_w_nb;naamgeving;dwa_z;dwa_w;jaar;waterschap;wp_gj_z;wp_gj_w;ws;tp_z_jaar;tp_w_jaar;gemeente;res_regio;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
501;217;Gelderland;29;87;72;RG Beek;2991;2991;0;Rivierenland;50.0095;25.0048;Waterschap Rivierenland;11210;7044;Berg en Dal;Arnhem/Nijmegen;BU19450003;GM1945;6573;6573BZ;BU19450003;GM1945;6573;6573BZ;BU19450003;GM1945;6573;6573BZ;False;False;False;51.83650038940428;5.926383178227594;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
502;23;Gelderland;3;9;8;RG Leuth;317;317;0;Rivierenland;5.30024;2.65012;Waterschap Rivierenland;1189;747;Berg en Dal;Arnhem/Nijmegen;BU19450800;GM1945;6578;6578AV;BU19450800;GM1945;6578;6578AV;BU19450800;GM1945;6578;6578AV;False;False;False;51.841250948932895;5.989432843562011;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
503;0;Gelderland;0;0;0;RG RWZI Groesbeek;0;0;0;Rivierenland;0.0;0.0;Waterschap Rivierenland;0;0;Berg en Dal;Arnhem/Nijmegen;BU19450201;GM1945;6562;6562KK;BU19450201;GM1945;6562;6562KK;BU19450201;GM1945;6562;6562KK;False;False;False;51.75969999566647;5.954060643702449;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
504;41;Gelderland;3;16;8;RG Millingen aan de Rijn;679;679;0;Rivierenland;11.3529;2.83822;Waterschap Rivierenland;1746;800;Berg en Dal;Arnhem/Nijmegen;BU19450901;GM1945;6566;6566EX;BU19450901;GM1945;6566;6566EX;BU19450901;GM1945;6566;6566EX;False;False;False;51.86829984837453;6.034396189911964;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
505;4;Gelderland;0;2;1;RG Kekerdom;69;69;0;Rivierenland;1.15368;0.28842;Waterschap Rivierenland;177;81;Berg en Dal;Arnhem/Nijmegen;BU19450700;GM1945;6579;6579JA;BU19450700;GM1945;6579;6579JA;BU19450700;GM1945;6579;6579JA;False;False;False;51.8622500553579;6.018023829651374;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
506;10;Gelderland;1;4;4;RG Opijnen;143;143;0;Rivierenland;2.39096;1.19548;Waterschap Rivierenland;536;337;Neerijnen;Rivierenland (Fruitdelta);BU19600603;GM1960;4184;4184EP;BU19600603;GM1960;4184;4184EP;BU19600603;GM1960;4184;4184EP;False;False;False;51.82782690660036;5.3032365734423434;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
507;31;Gelderland;4;12;10;RG Ophemert;427;427;0;Rivierenland;7.13944;3.56972;Waterschap Rivierenland;1601;1006;Neerijnen;Rivierenland (Fruitdelta);BU19600700;GM1960;4061;4061RB;BU19600700;GM1960;4061;4061RB;BU19600700;GM1960;4061;4061RB;False;False;False;51.84444092611376;5.386232031958582;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
508;4;Gelderland;1;2;2;RG Heesselt;61;61;0;Rivierenland;1.01992;0.50996;Waterschap Rivierenland;229;144;Neerijnen;Rivierenland (Fruitdelta);BU19600707;GM1960;4063;4063CN;BU19600707;GM1960;4063;4063CN;BU19600707;GM1960;4063;4063CN;False;False;False;51.81504136525047;5.35197904302072;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
509;10;Gelderland;1;4;3;RG Hellouw;135;135;0;Rivierenland;2.2572;1.1286;Waterschap Rivierenland;506;318;Neerijnen;Rivierenland (Fruitdelta);BU19600502;GM1960;4174;4174LG;BU19600502;GM1960;4174;4174LG;BU19600502;GM1960;4174;4174LG;False;False;False;51.824580063875196;5.1761667319813505;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
510;14;Gelderland;2;6;5;RG Varik;193;193;0;Rivierenland;3.22696;1.61348;Waterschap Rivierenland;724;455;Neerijnen;Rivierenland (Fruitdelta);BU19600701;GM1960;4064;4064EH;BU19600701;GM1960;4064;4064EH;BU19600701;GM1960;4064;4064EH;False;False;False;51.82921783307169;5.3711827178217675;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
511;9;Gelderland;1;4;3;RG Est;123;123;0;Rivierenland;2.05656;1.02828;Waterschap Rivierenland;461;290;Neerijnen;Rivierenland (Fruitdelta);BU19600604;GM1960;4185;4185NB;BU19600604;GM1960;4185;4185NB;BU19600604;GM1960;4185;4185NB;False;False;False;51.85559205870016;5.313904783424446;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
512;27;Gelderland;4;11;9;RG Haaften;367;367;0;Rivierenland;6.13624;3.06812;Waterschap Rivierenland;1375;864;Neerijnen;Rivierenland (Fruitdelta);BU19600500;GM1960;4175;4175CV;BU19600500;GM1960;4175;4175CV;BU19600500;GM1960;4175;4175CV;False;False;False;51.81624188192717;5.208202011684886;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
513;37;Gelderland;5;15;12;RG Waardenburg;511;511;0;Rivierenland;8.54392;4.27196;Waterschap Rivierenland;1915;1203;Neerijnen;Rivierenland (Fruitdelta);BU19600600;GM1960;4181;4181AJ;BU19600600;GM1960;4181;4181AJ;BU19600600;GM1960;4181;4181AJ;False;False;False;51.83081541661306;5.254956188680764;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
514;9;Gelderland;1;4;3;RG Tuil;122;122;0;Rivierenland;2.03984;1.01992;Waterschap Rivierenland;457;287;Neerijnen;Rivierenland (Fruitdelta);BU19600501;GM1960;4176;4176BH;BU19600501;GM1960;4176;4176BH;BU19600501;GM1960;4176;4176BH;False;False;False;51.82236530348658;5.240153354728612;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
515;6;Gelderland;1;2;2;RG Kerkwijk;75;75;0;Rivierenland;1.254;0.627;Waterschap Rivierenland;281;177;Zaltbommel;Rivierenland (Fruitdelta);BU02970200;GM0297;5315;5315AG;BU02970200;GM0297;5315;5315AG;BU02970200;GM0297;5315;5315AG;False;False;False;51.77570424098075;5.221759380653646;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
516;23;Gelderland;3;9;8;RG Aalst;316;316;0;Rivierenland;5.28352;2.64176;Waterschap Rivierenland;1184;744;Zaltbommel;Rivierenland (Fruitdelta);BU02970102;GM0297;5308;5308JL;BU02970102;GM0297;5308;5308JL;BU02970102;GM0297;5308;5308JL;False;False;False;51.78439311160038;5.123728591410161;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
517;169;Gelderland;22;68;56;RG Zaltbommel;2326;2326;0;Rivierenland;38.8907;19.4454;Waterschap Rivierenland;8718;5478;Zaltbommel;Rivierenland (Fruitdelta);BU02970009;GM0297;5301;5301HR;BU02970009;GM0297;5301;5301HR;BU02970009;GM0297;5301;5301HR;False;False;False;51.8104642308345;5.237769280028731;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
518;44;Gelderland;6;18;15;RG Brakel;606;606;0;Rivierenland;10.1323;5.06616;Waterschap Rivierenland;2271;1427;Zaltbommel;Rivierenland (Fruitdelta);BU02970100;GM0297;5306;5306XA;BU02970100;GM0297;5306;5306XA;BU02970100;GM0297;5306;5306XA;False;False;False;51.818789836372254;5.086332782491513;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
519;34;Gelderland;4;13;11;RG Gameren;461;461;0;Rivierenland;7.70792;3.85396;Waterschap Rivierenland;1728;1086;Zaltbommel;Rivierenland (Fruitdelta);BU02970203;GM0297;5311;5311CD;BU02970203;GM0297;5311;5311CD;BU02970203;GM0297;5311;5311CD;False;False;False;51.802519951654254;5.207357986222453;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
520;11;Gelderland;2;4;4;RG Poederoijen;151;151;0;Rivierenland;2.52472;1.26236;Waterschap Rivierenland;566;356;Zaltbommel;Rivierenland (Fruitdelta);BU02970101;GM0297;5307;5307HD;BU02970101;GM0297;5307;5307HD;BU02970101;GM0297;5307;5307HD;False;False;False;51.78909407112158;5.077760813142245;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
521;6;Gelderland;1;2;2;RG Delwijnen;78;78;0;Rivierenland;1.30416;0.65208;Waterschap Rivierenland;293;184;Zaltbommel;Rivierenland (Fruitdelta);BU02970202;GM0297;5316;5316NM;BU02970202;GM0297;5316;5316NM;BU02970202;GM0297;5316;5316NM;False;False;False;51.76698629676429;5.18268641017203;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
522;23;Gelderland;3;9;8;RG Bruchem;317;317;0;Rivierenland;5.30024;2.65012;Waterschap Rivierenland;1189;747;Zaltbommel;Rivierenland (Fruitdelta);BU02970201;GM0297;5314;5314AP;BU02970201;GM0297;5314;5314AP;BU02970201;GM0297;5314;5314AP;False;False;False;51.7834475172921;5.235913221659517;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
523;14;Gelderland;2;6;5;RG Nederhemert;193;193;0;Rivierenland;3.22696;1.61348;Waterschap Rivierenland;724;455;Zaltbommel;Rivierenland (Fruitdelta);BU02970300;GM0297;5317;5317JH;BU02970300;GM0297;5317;5317JH;BU02970300;GM0297;5317;5317JH;False;False;False;51.76341702045859;5.158019548764478;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
524;6;Gelderland;1;2;2;RG Nieuwaal;79;79;0;Rivierenland;1.32088;0.66044;Waterschap Rivierenland;296;186;Zaltbommel;Rivierenland (Fruitdelta);BU02970204;GM0297;5313;5313AR;BU02970204;GM0297;5313;5313AR;BU02970204;GM0297;5313;5313AR;False;False;False;51.81077274245529;5.179890873938531;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
525;16;Gelderland;2;6;5;RG Zuilichem Kerkwegje;215;215;0;Rivierenland;3.5948;1.7974;Waterschap Rivierenland;805;506;Zaltbommel;Rivierenland (Fruitdelta);BU02970103;GM0297;5305;5305CX;BU02970103;GM0297;5305;5305CX;BU02970103;GM0297;5305;5305CX;False;False;False;51.81108641661555;5.136619833418236;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
526;0;Gelderland;0;0;0;RG RWZI Culemborg;0;0;0;Rivierenland;0.0;0.0;Waterschap Rivierenland;0;0;Culemborg;Rivierenland (Fruitdelta);BU02160108;GM0216;4103;4103ND;BU02160108;GM0216;4103;4103ND;BU02160108;GM0216;4103;4103ND;False;False;False;51.93877547973117;5.235795474918015;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
527;15;Gelderland;2;6;5;RG Haalderen;203;203;0;Rivierenland;3.39416;1.69708;Waterschap Rivierenland;761;478;Lingewaard;Arnhem/Nijmegen;BU17050600;GM1705;6685;6685AJ;BU17050600;GM1705;6685;6685AJ;BU17050600;GM1705;6685;6685AJ;False;False;False;51.88604479431468;5.927951247023032;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
528;165;Gelderland;22;66;55;RG Huissen Rietbaan;2270;2270;0;Rivierenland;37.9544;18.9772;Waterschap Rivierenland;8508;5346;Lingewaard;Arnhem/Nijmegen;BU17050204;GM1705;6851;6851MN;BU17050204;GM1705;6851;6851MN;BU17050204;GM1705;6851;6851MN;False;False;False;51.94223593896185;5.936790785311903;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
529;16;Gelderland;2;6;5;RG Doornenburg;213;213;0;Rivierenland;3.56136;1.78068;Waterschap Rivierenland;799;502;Lingewaard;Arnhem/Nijmegen;BU17050500;GM1705;6686;6686AH;BU17050500;GM1705;6686;6686AH;BU17050500;GM1705;6686;6686AH;False;False;False;51.888433270507875;6.001616309367771;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
530;14;Gelderland;2;6;5;RG Bemmel Bergerden;199;199;0;Rivierenland;3.32728;1.66364;Waterschap Rivierenland;746;469;Lingewaard;Arnhem/Nijmegen;BU17050011;GM1705;6681;6681RA;BU17050011;GM1705;6681;6681RA;BU17050011;GM1705;6681;6681RA;False;False;False;51.925945688295336;5.890948948755244;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
531;7;Gelderland;1;3;2;RG Huissen Karstraat;93;93;0;Rivierenland;1.55496;0.77748;Waterschap Rivierenland;349;219;Lingewaard;Arnhem/Nijmegen;BU17050213;GM1705;6851;6851EJ;BU17050213;GM1705;6851;6851EJ;BU17050213;GM1705;6851;6851EJ;False;False;False;51.91105081617396;5.915827086112581;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
532;106;Gelderland;14;42;36;RG Bemmel Leemkuil;1465;1465;0;Rivierenland;24.4948;12.2474;Waterschap Rivierenland;5490;3450;Lingewaard;Arnhem/Nijmegen;BU17050005;GM1705;6681;6681ZA;BU17050005;GM1705;6681;6681ZA;BU17050005;GM1705;6681;6681ZA;False;False;False;51.888436605220534;5.902504590857536;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
533;38;Gelderland;5;15;13;RG Bemmel Teselaar;528;528;0;Rivierenland;8.82816;4.41408;Waterschap Rivierenland;1978;1243;Lingewaard;Arnhem/Nijmegen;BU17050004;GM1705;6681;6681BD;BU17050004;GM1705;6681;6681BD;BU17050004;GM1705;6681;6681BD;False;False;False;51.88745807120296;5.892188182759176;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
534;63;Gelderland;8;25;21;RG Gendt;868;868;0;Rivierenland;14.513;7.25648;Waterschap Rivierenland;3253;2044;Lingewaard;Arnhem/Nijmegen;BU17050102;GM1705;6691;6691BH;BU17050102;GM1705;6691;6691BH;BU17050102;GM1705;6691;6691BH;False;False;False;51.87650042482884;5.973568334753344;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
535;245;Gelderland;33;98;82;RG Ressen Waalsprong;3371;3371;0;Rivierenland;56.3631;28.1816;Waterschap Rivierenland;12634;7939;Lingewaard;Arnhem/Nijmegen;BU17050700;GM1705;6662;6662MZ;BU17050700;GM1705;6662;6662MZ;BU17050700;GM1705;6662;6662MZ;False;False;False;51.896851212615154;5.85770165231296;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
536;25;Gelderland;3;10;8;RG Angeren;343;343;0;Rivierenland;5.73496;2.86748;Waterschap Rivierenland;1286;808;Lingewaard;Arnhem/Nijmegen;BU17050400;GM1705;6687;6687BJ;BU17050400;GM1705;6687;6687BJ;BU17050400;GM1705;6687;6687BJ;False;False;False;51.91396209393055;5.953839520367277;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
537;408;Gelderland;54;163;136;RG Tiel Diderik Vijghstraat;5624;5624;0;Rivierenland;94.0333;47.0166;Waterschap Rivierenland;21078;13245;Tiel;Rivierenland (Fruitdelta);BU02810002;GM0281;4001;4001SL;BU02810002;GM0281;4001;4001SL;BU02810002;GM0281;4001;4001SL;False;False;False;51.87860837761314;5.425834748668008;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
538;11;Gelderland;2;4;4;RG Wadenoijen;155;155;0;Rivierenland;2.5916;1.2958;Waterschap Rivierenland;581;365;Tiel;Rivierenland (Fruitdelta);BU02810200;GM0281;4014;4014MX;BU02810200;GM0281;4014;4014MX;BU02810200;GM0281;4014;4014MX;False;False;False;51.87458678548462;5.370919986114271;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
539;11;Gelderland;2;4;4;RG Kapel Avezaath;156;156;0;Rivierenland;2.60832;1.30416;Waterschap Rivierenland;584;367;Tiel;Rivierenland (Fruitdelta);BU02810201;GM0281;4013;4013NJ;BU02810201;GM0281;4013;4013NJ;BU02810201;GM0281;4013;4013NJ;False;False;False;51.87891384858426;5.378628993420142;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
540;4;Gelderland;0;2;1;RG Tiel Medel DWA;54;54;0;Rivierenland;0.90288;0.45144;Waterschap Rivierenland;202;127;Tiel;Rivierenland (Fruitdelta);BU02810107;GM0281;4004;4004LC;BU02810107;GM0281;4004;4004LC;BU02810107;GM0281;4004;4004LC;False;False;False;51.91412906157025;5.4479303339963705;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
541;2;Gelderland;0;1;0;RG Tiel Medel RWA;20;20;0;Rivierenland;0.3344;0.1672;Waterschap Rivierenland;75;47;Tiel;Rivierenland (Fruitdelta);BU02810107;GM0281;4004;4004LC;BU02810107;GM0281;4004;4004LC;BU02810107;GM0281;4004;4004LC;False;False;False;51.91411452795183;5.447946912295898;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
542;9;Utrecht;1;4;3;RG Hei- en Boeicop;129;129;0;Rivierenland;2.15688;1.07844;Waterschap Rivierenland;484;304;Zederik;U10/U16;BU19611501;GM1961;4126;4126RT;BU19611501;GM1961;4126;4126RT;BU19611501;GM1961;4126;4126RT;False;False;False;51.94285568864537;5.081426735934491;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
543;26;Utrecht;4;10;9;RG Lexmond;359;359;0;Rivierenland;6.00248;3.00124;Waterschap Rivierenland;1345;845;Zederik;U10/U16;BU19610701;GM1961;4128;4128CE;BU19610701;GM1961;4128;4128CE;BU19610701;GM1961;4128;4128CE;False;False;False;51.961283514147745;5.035438500033439;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
544;25;Utrecht;3;10;8;RG Nieuwland;341;341;0;Rivierenland;5.70152;2.85076;Waterschap Rivierenland;1278;803;Zederik;U10/U16;BU19610601;GM1961;4231;4231ZZ;BU19610601;GM1961;4231;4231ZZ;BU19610601;GM1961;4231;4231ZZ;False;False;False;51.903881125458014;5.011941689330557;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
545;41;Utrecht;6;16;14;RG Ameide;570;570;0;Rivierenland;9.5304;4.7652;Waterschap Rivierenland;2136;1342;Zederik;U10/U16;BU19610301;GM1961;4233;4233EJ;BU19610301;GM1961;4233;4233EJ;BU19610301;GM1961;4233;4233EJ;False;False;False;51.9565003535403;4.95987301768437;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
546;38;Utrecht;3;15;8;RG Meerkerk;637;637;0;Rivierenland;10.6506;2.66266;Waterschap Rivierenland;1637;750;Zederik;U10/U16;BU19610504;GM1961;4231;4231AA;BU19610504;GM1961;4231;4231AA;BU19610504;GM1961;4231;4231AA;False;False;False;51.91731612028749;4.989612787852103;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
547;0;Utrecht;0;0;0;RG Leerbroek;0;0;0;Rivierenland;0.0;0.0;Waterschap Rivierenland;0;0;Zederik;U10/U16;BU19611101;GM1961;4245;4245KG;BU19611101;GM1961;4245;4245KG;BU19611101;GM1961;4245;4245KG;False;False;False;51.91009346079348;5.051913341455221;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
548;10;Utrecht;1;4;3;RG Everdingen Huibertlaan;133;133;0;Rivierenland;2.22376;1.11188;Waterschap Rivierenland;498;313;Vianen;U10/U16;BU19613701;GM1961;4121;4121EM;BU19613701;GM1961;4121;4121EM;BU19613701;GM1961;4121;4121EM;False;False;False;51.965034391755246;5.154412939695471;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
549;0;Utrecht;0;0;0;RG Everdingen Tienhovenseweg;0;0;0;Rivierenland;0.0;0.0;Waterschap Rivierenland;0;0;Vianen;U10/U16;BU19613801;GM1961;4121;4121KS;BU19613801;GM1961;4121;4121KS;BU19613801;GM1961;4121;4121KS;False;False;False;51.9598749948869;5.141774404518717;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
550;8;Utrecht;1;3;2;RG Zijderveld;107;107;0;Rivierenland;1.78904;0.89452;Waterschap Rivierenland;401;252;Vianen;U10/U16;BU19613201;GM1961;4122;4122GG;BU19613201;GM1961;4122;4122GG;BU19613201;GM1961;4122;4122GG;False;False;False;51.94240135976615;5.13788152112149;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
551;107;Utrecht;14;43;36;RG Hagestein;1479;1479;0;Rivierenland;24.7289;12.3644;Waterschap Rivierenland;5543;3483;Vianen;U10/U16;BU19613503;GM1961;4124;4124AS;BU19613503;GM1961;4124;4124AS;BU19613503;GM1961;4124;4124AS;False;False;False;51.97674742608682;5.123952236881899;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
552;0;Utrecht;0;0;0;RG Vianen de Limiet;0;0;0;Rivierenland;0.0;0.0;Waterschap Rivierenland;0;0;Vianen;U10/U16;BU19612002;GM1961;4131;4131NR;BU19612002;GM1961;4131;4131NR;BU19612002;GM1961;4131;4131NR;False;False;False;51.980150940052695;5.094129587387005;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
553;59;Utrecht;5;24;12;RG Vianen de Hagen;972;972;0;Rivierenland;16.2518;4.06296;Waterschap Rivierenland;2499;1145;Vianen;U10/U16;BU19612204;GM1961;4131;4131AC;BU19612204;GM1961;4131;4131KA;BU19612204;GM1961;4131;4131KA;False;False;False;51.99640729798128;5.098701483626623;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
554;7;Utrecht;1;3;2;RG Kedichem;101;101;0;Rivierenland;1.68872;0.84436;Waterschap Rivierenland;379;238;Leerdam;U10/U16;BU19611401;GM1961;4247;4247EX;BU19611401;GM1961;4247;4247EX;BU19611401;GM1961;4247;4247EX;False;False;False;51.86244098743453;5.045721761616025;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
555;14;Utrecht;2;6;5;RG Schoonrewoerd Overheicop;199;199;0;Rivierenland;3.32728;1.66364;Waterschap Rivierenland;746;469;Leerdam;U10/U16;BU19613101;GM1961;4145;4145KT;BU19613101;GM1961;4145;4145KT;BU19613101;GM1961;4145;4145KT;False;False;False;51.922640450903465;5.112187271985771;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
556;0;Utrecht;0;0;0;RG Schoonrewoerd Steenovenweg;0;0;0;Rivierenland;0.0;0.0;Waterschap Rivierenland;0;0;Leerdam;U10/U16;BU19613101;GM1961;4145;4145KK;BU19613101;GM1961;4145;4145KB;BU19613101;GM1961;4145;4145KB;False;False;False;51.925069298551904;5.119445985753309;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
557;0;Utrecht;0;0;0;RG RWZI Leerdam;0;0;0;Rivierenland;0.0;0.0;Waterschap Rivierenland;0;0;Leerdam;U10/U16;BU19612408;GM1961;4142;4142EG;BU19612408;GM1961;4142;4142EG;BU19612408;GM1961;4142;4142EG;False;False;False;51.88923336555516;5.088490849176982;WarmteAtlas:AquathermieRioolGemalen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:35:46;
