OBJECTID;Potentieel;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
1;0.0;;GM1895;;;;GM1895;;;;GM1895;;;False;False;False;53.24765871522951;6.950344817243297;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
10;0.0;;GM1952;;;;GM1952;;;;GM1952;;;False;False;False;53.18490792474021;6.855437295693698;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
11;3.0;;GM0106;;;;GM0106;;;;GM0106;;;False;False;False;53.04919596500853;6.562869611251957;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
12;3.0;;GM1730;;;;GM1730;;;;GM1730;;;False;False;False;53.0877198678295;6.636522837152583;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
13;3.0;;GM0765;;;;GM0765;;;;GM0765;;;False;False;False;53.08399440403403;6.949740132660614;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
15;3.0;;GM1731;;;;GM1731;;;;GM1731;;;False;False;False;52.8870953393638;6.397514898289422;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
19;3.0;;GM1950;;;;GM1950;;;;GM1950;;;False;False;False;52.94360903225261;7.090951187334273;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
2;0.0;;GM1952;;;;GM1952;;;;GM1952;;;False;False;False;53.27238503272721;6.830099991800325;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
20;3.0;;GM0114;;;;GM0114;;;;GM0114;;;False;False;False;52.80538728586222;6.930490379168082;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
21;3.0;;GM1731;;;;GM1731;;;;GM1731;;;False;False;False;52.858400190740404;6.482947231822261;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
22;3.0;;GM1708;;;;GM1708;;;;GM1708;;;False;False;False;52.80181359357803;6.142322373541472;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
23;3.0;;GM0118;;;;GM0118;;;;GM0118;;;False;False;False;52.70804665188078;6.421403945232486;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
24;3.0;;GM0114;;;;GM0114;;;;GM0114;;;False;False;False;52.736124260078206;6.895265376444108;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
25;0.0;;GM0383;;;;GM0383;;;;GM0383;;;False;False;False;52.549119499244945;4.75250992220484;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
26;0.0;;GM0160;;;;GM0160;;;;GM0160;;;False;False;False;52.51671645838849;6.698886967152802;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
27;0.0;;GM0193;;;;GM0193;;;;GM0193;;;False;False;False;52.54512276050086;6.149689533186788;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
28;3.0;;GM0193;;;;GM0193;;;;GM0193;;;False;False;False;52.54705873584854;6.060698023392652;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
29;0.0;;GM0431;;;;GM0431;;;;GM0431;;;False;False;False;52.45324168673489;4.8892056360846805;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
30;3.0;;GM0160;;;;GM0160;;;;GM0160;;;False;False;False;52.505772468506194;6.6947889582555336;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
31;3.0;;GM0177;;;;GM0177;;;;GM0177;;;False;False;False;52.42048868616699;6.3050072682503995;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
32;3.0;;GM0193;;;;GM0193;;;;GM0193;;;False;False;False;52.48157361205068;6.142396260392299;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
33;3.0;;GM0453;;;;GM0453;;;;GM0453;;;False;False;False;52.42604398581448;4.670649502616453;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
36;3.0;;GM0363;;;;GM0363;;;;GM0363;;;False;False;False;52.30532772873295;4.990884002992559;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
37;3.0;;GM0392;;;;GM0392;;;;GM0392;;;False;False;False;52.34908482561242;4.66427160040802;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
38;3.0;;GM0363;;;;GM0363;;;;GM0363;;;False;False;False;52.33204677304578;4.825981429807185;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
39;3.0;;GM0362;;;;GM0362;;;;GM0362;;;False;False;False;52.300007688853874;4.842019040150546;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
40;3.0;;GM0363;;;;GM0363;;;;GM0363;;;False;False;False;52.36540581951349;4.818621654480108;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
41;3.0;;GM0394;;;;GM0394;;;;GM0394;;;False;False;False;52.29707167191981;4.650574515382377;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
42;3.0;;GM0141;;;;GM0141;;;;GM0141;;;False;False;False;52.33756981838894;6.614821498229084;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
43;3.0;;GM0394;;;;GM0394;;;;GM0394;;;False;False;False;52.32621373431412;4.672408599963537;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
44;3.0;;GM0394;;;;GM0394;;;;GM0394;;;False;False;False;52.40488096838418;4.673502572363296;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
45;3.0;;GM0394;;;;GM0394;;;;GM0394;;;False;False;False;52.2972216711582;4.651423515723116;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
46;3.0;;GM0285;;;;GM0285;;;;GM0285;;;False;False;False;52.20158561606239;6.099092469786671;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
47;2.0;;GM0273;;;;GM0273;;;;GM0273;;;False;False;False;52.24246516604468;5.484494324404833;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
48;1.0;;GM0307;;;;GM0307;;;;GM0307;;;False;False;False;52.2002932459716;5.436472508558087;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
49;0.0;;GM0308;;;;GM0308;;;;GM0308;;;False;False;False;52.22223923729699;5.286418864468233;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
50;0.0;;GM0437;;;;GM0437;;;;GM0437;;;False;False;False;52.291439702777836;4.932234633521979;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
6;3.0;;GM1952;;;;GM1952;;;;GM1952;;;False;False;False;53.20406380079062;6.693227645002764;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
8;3.0;;GM1969;;;;GM1969;;;;GM1969;;;False;False;False;53.149313580936415;6.183311254056183;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
9;0.0;;GM1895;;;;GM1895;;;;GM1895;;;False;False;False;53.171610320392084;7.007179755314756;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
100;3.0;;GM1734;;;;GM1734;;;;GM1734;;;False;False;False;51.939121334608814;5.86835210796927;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
101;3.0;;GM1734;;;;GM1734;;;;GM1734;;;False;False;False;51.894705387790815;5.780449265130315;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
102;3.0;;GM1509;;;;GM1509;;;;GM1509;;;False;False;False;51.89648783738254;6.348680457880142;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
103;0.0;;GM0299;;;;GM0299;;;;GM0299;;;False;False;False;51.857794235607955;6.140846487086393;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
104;0.0;;GM1955;;;;GM1955;;;;GM1955;;;False;False;False;51.93516471615218;6.2669480823848565;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
105;0.0;;GM0299;;;;GM0299;;;;GM0299;;;False;False;False;51.85929227326587;6.129827541194346;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
106;3.0;;GM0214;;;;GM0214;;;;GM0214;;;False;False;False;51.92521016220558;5.436638628478773;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
107;3.0;;GM0209;;;;GM0209;;;;GM0209;;;False;False;False;51.8632584390275;5.8172424626364885;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
108;3.0;;GM1992;;;;GM1992;;;;GM1992;;;False;False;False;51.87419294452053;4.227359472587046;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
109;3.0;;GM0622;;;;GM0622;;;;GM0622;;;False;False;False;51.917124879371926;4.301380412216129;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
110;3.0;;GM1959;;;;GM1959;;;;GM1959;;;False;False;False;51.724804743756124;4.886125927575791;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
111;3.0;;GM0796;;;;GM0796;;;;GM0796;;;False;False;False;51.737911164523304;5.365448527753312;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
112;3.0;;GM1982;;;;GM1982;;;;GM1982;;;False;False;False;51.743984540686654;5.8365737775974456;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
113;3.0;;GM0828;;;;GM0828;;;;GM0828;;;False;False;False;51.81017413514702;5.4014494585884885;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
114;3.0;;GM0263;;;;GM0263;;;;GM0263;;;False;False;False;51.74807716664285;5.270688213326632;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
115;3.0;;GM0668;;;;GM0668;;;;GM0668;;;False;False;False;51.83054011593261;5.549804636187749;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
116;3.0;;GM0263;;;;GM0263;;;;GM0263;;;False;False;False;51.81448902176361;5.312174200045521;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
117;3.0;;GM1960;;;;GM1960;;;;GM1960;;;False;False;False;51.82225880058733;5.034836050952508;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
118;2.0;;GM0296;;;;GM0296;;;;GM0296;;;False;False;False;51.79429406756333;5.692803617669496;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
119;3.0;;GM0263;;;;GM0263;;;;GM0263;;;False;False;False;51.762479152631116;5.3512383440862585;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
120;0.0;;GM1960;;;;GM1960;;;;GM1960;;;False;False;False;51.808636095202274;5.35850529889726;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
121;3.0;;GM0944;;;;GM0944;;;;GM0944;;;False;False;False;51.73068273493928;5.920686010940341;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
122;3.0;;GM0779;;;;GM0779;;;;GM0779;;;False;False;False;51.68357182406011;4.8715037268533345;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
123;3.0;;GM0796;;;;GM0796;;;;GM0796;;;False;False;False;51.707405236412406;5.248289274851596;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
124;3.0;;GM0796;;;;GM0796;;;;GM0796;;;False;False;False;51.70652521591638;5.288233468562859;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
125;3.0;;GM1991;;;;GM1991;;;;GM1991;;;False;False;False;51.63397632592484;5.678302019315517;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
126;3.0;;GM0753;;;;GM0753;;;;GM0753;;;False;False;False;51.496826355458346;5.437289552868113;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
127;3.0;;GM0798;;;;GM0798;;;;GM0798;;;False;False;False;51.540621143087606;5.118249711239496;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
128;0.0;;GM0983;;;;GM0983;;;;GM0983;;;False;False;False;51.49691202179403;6.192442856926708;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
129;2.0;;GM0893;;;;GM0893;;;;GM0893;;;False;False;False;51.568673744006524;6.066967353318705;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
130;0.0;;GM0893;;;;GM0893;;;;GM0893;;;False;False;False;51.57214575881863;6.098998308473142;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
131;3.0;;GM0984;;;;GM0984;;;;GM0984;;;False;False;False;51.51681368364968;5.993244729096802;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
132;0.0;;GM1507;;;;GM1507;;;;GM1507;;;False;False;False;51.49407080680101;6.073679916990256;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
133;3.0;;GM0794;;;;GM0794;;;;GM0794;;;False;False;False;51.47649438413864;5.724049753550949;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
134;1.0;;GM0762;;;;GM0762;;;;GM0762;;;False;False;False;51.42869045061758;5.829477290770255;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
135;3.0;;GM0858;;;;GM0858;;;;GM0858;;;False;False;False;51.35604341223386;5.487251261297637;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
136;0.0;;GM0715;;;;GM0715;;;;GM0715;;;False;False;False;51.3254613403063;3.7425601666374786;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
137;3.0;;GM1641;;;;GM1641;;;;GM1641;;;False;False;False;51.182988538301956;5.8721438480892125;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
138;0.0;;GM1641;;;;GM1641;;;;GM1641;;;False;False;False;51.15215254434188;5.847393014611184;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
139;3.0;;GM1641;;;;GM1641;;;;GM1641;;;False;False;False;51.15737453386218;5.8730560573446855;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
140;0.0;;GM1641;;;;GM1641;;;;GM1641;;;False;False;False;51.192061501303414;5.898782857988909;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
141;3.0;;GM1641;;;;GM1641;;;;GM1641;;;False;False;False;51.15940751967515;5.898992096287747;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
142;3.0;;GM0957;;;;GM0957;;;;GM0957;;;False;False;False;51.20450149569078;5.969664014813503;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
143;3.0;;GM0957;;;;GM0957;;;;GM0957;;;False;False;False;51.18178948566855;5.942452007113737;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
144;3.0;;GM1641;;;;GM1641;;;;GM1641;;;False;False;False;51.17130451597657;5.8890219772929955;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
145;0.0;;GM0957;;;;GM0957;;;;GM0957;;;False;False;False;51.196182489057435;5.959754001830685;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
146;0.0;;GM0957;;;;GM0957;;;;GM0957;;;False;False;False;51.167075511865214;5.93788710133496;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
147;3.0;;GM1641;;;;GM1641;;;;GM1641;;;False;False;False;51.119883516585766;5.848580268445696;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
148;3.0;;GM1641;;;;GM1641;;;;GM1641;;;False;False;False;51.11853651299162;5.84514726316409;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
149;0.0;;GM1903;;;;GM1903;;;;GM1903;;;False;False;False;50.80848664808859;5.700734944042942;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
150;0.0;;GM1966;;;;GM1966;;;;GM1966;;;False;False;False;53.43252166989685;6.582607310850056;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
51;0.0;;GM1696;;;;GM1696;;;;GM1696;;;False;False;False;52.2260384788779;5.0545736444125655;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
52;0.0;;GM1735;;;;GM1735;;;;GM1735;;;False;False;False;52.24960419203506;6.460793903185595;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
53;0.0;;GM0168;;;;GM0168;;;;GM0168;;;False;False;False;52.26235823995224;7.0327923804936106;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
54;0.0;;GM1696;;;;GM1696;;;;GM1696;;;False;False;False;52.20949947522034;5.046361435886759;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
55;0.0;;GM1884;;;;GM1884;;;;GM1884;;;False;False;False;52.19276362230916;4.649791704319184;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
56;3.0;;GM1525;;;;GM1525;;;;GM1525;;;False;False;False;52.192061454461566;4.516282505552355;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
57;3.0;;GM0579;;;;GM0579;;;;GM0579;;;False;False;False;52.19811145455958;4.48840950929231;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
58;3.0;;GM0575;;;;GM0575;;;;GM0575;;;False;False;False;52.27956175976303;4.5051821432138235;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
59;0.0;;GM0358;;;;GM0358;;;;GM0358;;;False;False;False;52.24482555959115;4.7279501057541475;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
60;3.0;;GM1525;;;;GM1525;;;;GM1525;;;False;False;False;52.20316248859271;4.546709602264766;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
61;3.0;;GM0301;;;;GM0301;;;;GM0301;;;False;False;False;52.118892942400784;6.210450792134652;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
62;3.0;;GM0228;;;;GM0228;;;;GM0228;;;False;False;False;52.118258734639724;5.564016892238141;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
63;2.0;;GM1859;;;;GM1859;;;;GM1859;;;False;False;False;52.11280606206871;6.538238068917554;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
64;0.0;;GM0203;;;;GM0203;;;;GM0203;;;False;False;False;52.17440348817276;5.62268264511912;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
65;3.0;;GM0344;;;;GM0344;;;;GM0344;;;False;False;False;52.1209447133314;5.0130090402313625;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
66;3.0;;GM1904;;;;GM1904;;;;GM1904;;;False;False;False;52.140619786932675;5.088576992394761;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
67;3.0;;GM0632;;;;GM0632;;;;GM0632;;;False;False;False;52.08508160828618;4.922185077561831;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
68;3.0;;GM0637;;;;GM0637;;;;GM0637;;;False;False;False;52.08389178497574;4.506504217610513;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
69;3.0;;GM0537;;;;GM0537;;;;GM0537;;;False;False;False;52.16028143510679;4.437382204051511;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
70;3.0;;GM1916;;;;GM1916;;;;GM1916;;;False;False;False;52.107360588295705;4.445472033001847;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
71;3.0;;GM0484;;;;GM0484;;;;GM0484;;;False;False;False;52.136043637504855;4.6844245788078265;WarmteAtlas:KoudeUitGemalenStuwen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
