gml_id;bronactualiteit;opp_m2;opp_ha;gas_m3;gas_GJ;warmte_m3;warmte_GJ;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;centroid_lat;centroid_lon;geom_wkt;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
NL.TOP10NL.100838961;2012-01-01;7012.921616;0.701;210388;6659;210387.648465;6658.769074;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.983237301710396;4.282055370120798;MULTIPOLYGON (((4.282711 51.982783, 4.282542 51.982692, 4.282396 51.982614, 4.28237 51.9826, 4.281194 51.983456, 4.281353 51.983542, 4.28188 51.983817, 4.281905 51.983801, 4.282824 51.983137, 4.282594 51.983022, 4.282611 51.982994, 4.2825 51.982936, 4.282711 51.982783)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102443219;2012-01-01;20761.424147;2.076;622843;19713;622842.72441;19712.972228;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98347032049673;4.286269997961379;MULTIPOLYGON (((4.285036 51.984025, 4.285275 51.98406, 4.285413 51.984083, 4.285737 51.984123, 4.286672 51.984258, 4.286904 51.984291, 4.287471 51.982816, 4.28652 51.982671, 4.286438 51.982887, 4.285519 51.982754, 4.285036 51.984025)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100837947;2012-01-01;217.496526;0.022;6525;207;6524.89578;206.512951;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98068194689931;4.290743316827737;MULTIPOLYGON (((4.290844 51.980551, 4.290745 51.980537, 4.290643 51.980812, 4.290741 51.980826, 4.290844 51.980551)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.126644348;2012-01-01;250.615908;0.025;7518;238;7518.47724;237.959805;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98042619045872;4.286077375386453;MULTIPOLYGON (((4.286251 51.980359, 4.286145 51.980306, 4.285903 51.980492, 4.286012 51.980546, 4.286251 51.980359)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102449069;2012-01-01;2147.078081;0.215;64412;2039;64412.342445;2038.650638;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.97988592694743;4.2869078338494075;MULTIPOLYGON (((4.287427 51.979677, 4.287123 51.979529, 4.286392 51.980092, 4.286686 51.980246, 4.286776 51.980178, 4.287106 51.979924, 4.287427 51.979677)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102443324;2012-01-01;537.100853;0.054;16113;510;16113.025605;509.97726;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.980697287011196;4.287844869639858;MULTIPOLYGON (((4.287437 51.980682, 4.288206 51.980797, 4.288242 51.980717, 4.288244 51.980713, 4.287539 51.980601, 4.287537 51.980606, 4.287528 51.980628, 4.287465 51.980618, 4.287462 51.980618, 4.287453 51.980641, 4.287437 51.980682)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100840567;2012-01-01;20858.344497;2.086;625750;19805;625750.334925;19804.9981;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98553213244279;4.286669254411488;MULTIPOLYGON (((4.286216 51.985467, 4.28615 51.985492, 4.28597 51.985558, 4.28598 51.985568, 4.285987 51.985577, 4.285867 51.985619, 4.285828 51.985633, 4.28583 51.985636, 4.285841 51.98565, 4.285683 51.985708, 4.285699 51.985726, 4.285616 51.985755, 4.285631 51.985771, 4.28551 51.985817, 4.285577 51.985879, 4.285549 51.98589, 4.285179 51.986024, 4.285183 51.986029, 4.285572 51.986427, 4.28575 51.986361, 4.286015 51.986263, 4.286076 51.986323, 4.286152 51.986294, 4.286273 51.986419, 4.286302 51.986408, 4.286515 51.986329, 4.286501 51.98631, 4.286662 51.986251, 4.286647 51.986234, 4.286884 51.986145, 4.286857 51.986117, 4.286869 51.986111, 4.286893 51.986115, 4.287433 51.98619, 4.287956 51.984847, 4.287863 51.984832, 4.287818 51.984942, 4.287508 51.984898, 4.287498 51.984924, 4.287206 51.984881, 4.287268 51.984719, 4.286855 51.98466, 4.286232 51.984567, 4.286006 51.985163, 4.286058 51.985171, 4.286037 51.985227, 4.286094 51.985235, 4.286073 51.985289, 4.286188 51.985305, 4.286166 51.985362, 4.286223 51.98537, 4.286203 51.985423, 4.286287 51.985435, 4.286277 51.985463, 4.286267 51.985489, 4.286891 51.985588, 4.286762 51.985911, 4.286634 51.98578, 4.286571 51.9858, 4.286547 51.985808, 4.286216 51.985467)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100843869;2012-01-01;4688.236919;0.469;140647;4451;140647.10757;4451.480955;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.9819315732762;4.279656208955942;MULTIPOLYGON (((4.279856 51.98175, 4.279891 51.981695, 4.27977 51.981666, 4.279819 51.981586, 4.279545 51.98152, 4.2794 51.981485, 4.279366 51.981542, 4.279022 51.982096, 4.279979 51.98233, 4.280146 51.982062, 4.280207 51.982072, 4.280303 51.981908, 4.280305 51.981909, 4.280334 51.981863, 4.280268 51.981847, 4.28018 51.981826, 4.280149 51.981819, 4.279856 51.98175)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102443325;2012-01-01;38349.328389;3.835;1150480;36413;1150479.85167;36412.687305;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98189307352211;4.28559239951356;MULTIPOLYGON (((4.283268 51.98179, 4.283517 51.982221, 4.28355 51.982276, 4.283689 51.982494, 4.28388 51.982821, 4.283962 51.982967, 4.284028 51.982953, 4.285606 51.982606, 4.285454 51.982344, 4.285285 51.982038, 4.285718 51.981947, 4.285886 51.982254, 4.286032 51.982513, 4.287584 51.982175, 4.287355 51.981775, 4.287286 51.98165, 4.287247 51.981594, 4.287891 51.981443, 4.287544 51.980838, 4.283268 51.98179)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100837283;2012-01-01;10924.029191;1.092;327721;10372;327720.87573;10372.365717;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98012557889305;4.280503951429127;MULTIPOLYGON (((4.280225 51.979461, 4.279406 51.980092, 4.279766 51.980271, 4.280302 51.98054, 4.280788 51.980782, 4.281604 51.980175, 4.280225 51.979461)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100843249;2012-01-01;94150.111002;9.415;2824503;89396;2824503.330075;89395.530397;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98535549407428;4.289336369184161;MULTIPOLYGON (((4.288878 51.982944, 4.2872 51.987276, 4.288026 51.987404, 4.287964 51.987568, 4.287957 51.987587, 4.289513 51.987818, 4.289522 51.987797, 4.289603 51.987604, 4.289754 51.987628, 4.289775 51.987572, 4.28983 51.98743, 4.289859 51.987433, 4.289904 51.987437, 4.290529 51.985841, 4.29151 51.983334, 4.289393 51.983015, 4.288878 51.982944)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.120401456;2020-06-01;33235.606988;3.324;997068;31557;997068.209655;31557.208836;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98497959135854;4.28124618026674;MULTIPOLYGON (((4.283003 51.985242, 4.282703 51.985126, 4.282906 51.984924, 4.281 51.98418, 4.281191 51.983986, 4.280385 51.983684, 4.279627 51.984433, 4.279652 51.984442, 4.279931 51.984552, 4.279783 51.984697, 4.28008 51.984813, 4.280083 51.98481, 4.280301 51.984893, 4.280267 51.984926, 4.280263 51.984924, 4.280259 51.984928, 4.280039 51.985152, 4.279919 51.985106, 4.27975 51.985272, 4.282071 51.986165, 4.283003 51.985242)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100838234;2010-01-01;11060.684509;1.106;331821;10502;331820.53527;10502.119941;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.983783721663606;4.287781321998429;MULTIPOLYGON (((4.286978 51.984299, 4.288118 51.984468, 4.288585 51.983269, 4.287445 51.983099, 4.286978 51.984299)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100839319;2012-01-01;1616.352847;0.162;48491;1535;48490.58541;1534.727028;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98257870051019;4.279714597033022;MULTIPOLYGON (((4.280126 51.982541, 4.279701 51.982362, 4.279675 51.982386, 4.279531 51.982326, 4.279503 51.982351, 4.279567 51.982378, 4.279562 51.982383, 4.279459 51.982476, 4.279305 51.982615, 4.27981 51.982828, 4.280126 51.982541)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102443296;2012-01-01;63818.069155;6.382;1914542;60595;1914542.074665;60595.256663;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98323559666374;4.274484836941072;MULTIPOLYGON (((4.273669 51.984565, 4.274887 51.985125, 4.277238 51.983189, 4.273729 51.981557, 4.273038 51.982121, 4.271378 51.9835, 4.271835 51.983707, 4.272168 51.983426, 4.272894 51.983771, 4.273232 51.983489, 4.273385 51.983561, 4.274005 51.983046, 4.274089 51.982977, 4.2742 51.982885, 4.27426 51.982835, 4.274664 51.98303, 4.274562 51.983114, 4.274589 51.983126, 4.275106 51.983368, 4.27505 51.983414, 4.274597 51.98377, 4.274979 51.983944, 4.274923 51.983989, 4.274539 51.983815, 4.273669 51.984565)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100840216;2012-01-01;26527.433381;2.653;795823;25188;795823.00143;25187.797995;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98103075460619;4.277987502101616;MULTIPOLYGON (((4.279212 51.98119, 4.279547 51.980899, 4.279432 51.980849, 4.279472 51.980814, 4.279016 51.980614, 4.279087 51.980553, 4.278512 51.9803, 4.278559 51.98026, 4.277992 51.980013, 4.27788 51.980109, 4.277737 51.980052, 4.276563 51.981065, 4.276687 51.981119, 4.276459 51.981312, 4.276779 51.981458, 4.278139 51.982079, 4.278345 51.981901, 4.278443 51.981817, 4.279212 51.98119)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.120401405;2012-01-01;17714.601588;1.771;531438;16820;531438.04764;16820.014208;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98189928788269;4.272248465886675;MULTIPOLYGON (((4.271568 51.982789, 4.272124 51.982343, 4.272487 51.982513, 4.273678 51.981532, 4.27243 51.980942, 4.271871 51.98141, 4.272241 51.981581, 4.272136 51.981669, 4.272074 51.98172, 4.272024 51.981762, 4.271954 51.98182, 4.27184 51.981915, 4.271508 51.981756, 4.270729 51.982413, 4.271568 51.982789)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.100840713;2010-01-01;23226.03438;2.323;696781;22053;696781.0314;22053.119644;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.980905901078536;4.270419728532173;MULTIPOLYGON (((4.268879 51.981126, 4.270479 51.981863, 4.270513 51.981878, 4.271961 51.980676, 4.271893 51.980648, 4.270953 51.98021, 4.27042 51.979962, 4.270243 51.980103, 4.270159 51.98006, 4.268879 51.981126)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102635882;2010-01-01;15285.515686;1.529;458565;14514;458565.47058;14513.597144;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98009567259273;4.29900464871865;MULTIPOLYGON (((4.298175 51.980672, 4.298344 51.980529, 4.298419 51.980569, 4.298573 51.98044, 4.298951 51.980623, 4.299997 51.980337, 4.300518 51.979926, 4.300284 51.979805, 4.300256 51.979824, 4.29976 51.97958, 4.299532 51.979742, 4.299493 51.979719, 4.299481 51.979713, 4.299406 51.97977, 4.298752 51.979441, 4.297524 51.980371, 4.298175 51.980672)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102556961;2020-06-01;5544.061363;0.554;166322;5264;166321.840875;5264.086264;;GM1783;;;;GM1783;;;;GM1783;;;False;False;False;51.98153099206759;4.297785811354073;MULTIPOLYGON (((4.298678 51.981343, 4.298426 51.981309, 4.298401 51.981309, 4.298411 51.981281, 4.298003 51.981228, 4.297928 51.981445, 4.297617 51.981401, 4.297592 51.981469, 4.297316 51.98143, 4.29741 51.981174, 4.297217 51.981147, 4.297084 51.981509, 4.296665 51.98145, 4.296689 51.981384, 4.296622 51.981374, 4.296541 51.981588, 4.298501 51.981845, 4.298678 51.981343)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.102969569;2020-06-01;513.390351;0.051;15402;487;15401.710515;487.464138;;GM0518;;;;GM0518;;;;GM0518;;;False;False;False;52.03594799849097;4.294163958807248;MULTIPOLYGON (((4.294181 52.036135, 4.294208 52.0361, 4.294217 52.036094, 4.294296 52.036003, 4.294206 52.035973, 4.294222 52.035948, 4.294107 52.035917, 4.294177 52.035822, 4.294325 52.035865, 4.294387 52.035781, 4.2942 52.03573, 4.293963 52.036037, 4.294164 52.036148, 4.294181 52.036135)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
NL.TOP10NL.101992319;2004-01-01;310.112849;0.031;9303;294;9303.38547;294.45215;;GM1950;;;;GM1950;;;;GM1950;;;False;False;False;52.96880586799511;7.153823180902839;MULTIPOLYGON (((7.153974 52.96891, 7.153821 52.968667, 7.153672 52.968701, 7.153825 52.968945, 7.153974 52.96891)));WarmteAtlas:Kassen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:52:57;
