X;Y;BronNaam;BronTemp;TypeBron;MWth;Status;CapFactor;VolFactor;ProdKost;UitMin;UitMax;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
195949;444858;Pluim   De Haas BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU02750201;GM0275;6883.0;6883GS;BU02750201;GM0275;6883.0;6883GS;BU02750201;GM0275;6883.0;6883GS;False;False;False;51.99059986928571;5.983380862904063;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
232317;481432;Alldra BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU17420701;GM1742;7461.0;7461JC;BU17420701;GM1742;7461.0;7461JC;BU17420701;GM1742;7461.0;7461JC;False;False;False;52.31539766819798;6.521110546385985;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
225738;477840;Enkco BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU17420310;GM1742;7451.0;7451BG;BU17420310;GM1742;7451.0;7451BG;BU17420310;GM1742;7451.0;7451BG;False;False;False;52.28400400817659;6.42388740150367;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
223656;476898;Enkco BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU17420402;GM1742;7451.0;7451PJ;BU17420402;GM1742;7451.0;7451PJ;BU17420402;GM1742;7451.0;7451PJ;False;False;False;52.27580232323869;6.393188148368838;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
200341;360929;Cargill BV;0.0;voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU09570802;GM0957;6071.0;6071LC;BU09570802;GM0957;6071.0;6071LC;BU09570802;GM0957;6071.0;6071LC;False;False;False;51.235900282380534;6.036424362081522;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
201297;355953;Aarson Foods BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU09570601;GM0957;6042.0;6042LB;BU09570601;GM0957;6042.0;6042LB;BU09570601;GM0957;6042.0;6042LB;False;False;False;51.19109735113923;6.049465841972265;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
200455;353832;Bergia Distributiebedrijven BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU09570202;GM0957;6045.0;6045JG;BU09570202;GM0957;6045.0;6045JG;BU09570202;GM0957;6045.0;6045JG;False;False;False;51.17210117229813;6.037151951900461;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
201643;352953;Dedert IJs BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU09570202;GM0957;6045.0;6045JL;BU09570202;GM0957;6045.0;6045JL;BU09570202;GM0957;6045.0;6045JL;False;False;False;51.164104182485325;6.054023084918333;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
197697;355110;Giesen Vlees en Vleeswaren BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU09570100;GM0957;6043.0;6043AC;BU09570100;GM0957;6043.0;6043AC;BU09570100;GM0957;6043.0;6043AC;False;False;False;51.183802259986976;5.9978708755180055;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
93471;395033;Landewyck Tabak Holland BV;0.0;voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU16740803;GM1674;4706.0;4706PB;BU16740803;GM1674;4706.0;4706PB;BU16740803;GM1674;4706.0;4706PB;False;False;False;51.54089867269706;4.500270702108432;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
93004;394382;Chocolatier Tosca BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU16740803;GM1674;4706.0;4706NJ;BU16740803;GM1674;4706.0;4706NJ;BU16740803;GM1674;4706.0;4706NJ;False;False;False;51.53499637874747;4.4936548060726755;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
91334;395516;Cloetta Holland BV;0.0;Voedingsmiddelen_dranken_tabak;0.0;Optie B;0.0;0.0;;;;BU16740201;GM1674;4702.0;4702VW;BU16740201;GM1674;4702.0;4702VW;BU16740201;GM1674;4702.0;4702VW;False;False;False;51.54500188105375;4.469382204588006;WarmteAtlas:LT_WarmteBronnen_ECW;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
