codering;categorie;scenario;jaar;ev_aantal;totaal
BU06420401;vrachtauto;high;2030;1.67774638442917;0.0
BU06420402;vrachtauto;high;2030;1.67774638442917;0.0
BU06420403;vrachtauto;high;2030;1.67774638442917;0.0
BU06420404;vrachtauto;high;2030;1.67774638442917;0.0
BU06420405;vrachtauto;high;2030;1.67774638442917;0.0
BU06420406;vrachtauto;high;2030;1.67774638442917;0.0
BU06420408;vrachtauto;high;2030;1.67774638442917;0.0
BU06420410;vrachtauto;high;2030;1.919684808936192;0.0
BU06420512;vrachtauto;high;2030;1.67774638442917;0.0
BU06420514;vrachtauto;high;2030;1.919684808936192;0.0
BU06420515;vrachtauto;high;2030;1.67774638442917;0.0
BU04820102;auto;high;2040;284.03904117314016;235.0
BU04820103;auto;high;2040;834.892518697078;695.0
BU04820104;auto;high;2040;430.28135372010644;310.0
BU04820105;auto;high;2040;738.3236914978553;570.0
BU04820201;auto;high;2040;1027.1411020900998;310.0
BU04820202;auto;high;2040;637.8654270532801;555.0
BU04820203;auto;high;2040;261.480364948394;225.0
BU04820204;auto;high;2040;18.335853265675215;0.0
BU04820205;auto;high;2040;448.0615564019943;360.0
BU04820206;auto;high;2040;248.14521419547125;220.0
BU04820301;auto;high;2040;522.9607298967879;475.0
BU04820302;auto;high;2040;320.71072385935605;270.0
BU04820303;auto;high;2040;529.4061002147259;450.0
BU04820304;auto;high;2040;385.0529185791795;330.0
BU04820305;auto;high;2040;444.50552407894077;400.0
BU04820306;auto;high;2040;768.9945566565675;660.0
BU04820307;auto;high;2040;844.5604957499876;695.0
BU04820401;auto;high;2040;653.4231203960429;550.0
BU04820402;auto;high;2040;704.5412556651212;615.0
BU04820403;auto;high;2040;234.69892021096712;200.0
BU04820404;auto;high;2040;208.02858836881182;180.0
BU04820601;auto;high;2040;5.630403234347667;5.0
BU04820602;auto;high;2040;25.336814554564498;25.0
BU04820603;auto;high;2040;23.92921374597758;20.0
BU04820604;auto;high;2040;48.006597315879645;20.0
BU00340101;auto;high;2040;422.25499538667265;270.0
BU05050100;auto;high;2040;465.9114905954935;410.0
BU05050101;auto;high;2040;506.3154197912753;390.0
BU05050102;auto;high;2040;284.6992307662211;210.0
BU05050103;auto;high;2040;271.4881115906251;225.0
BU05050104;auto;high;2040;217.32260233180833;160.0
BU05050105;auto;high;2040;236.03833550017438;200.0
BU05050106;auto;high;2040;333.58029193483;280.0
BU05050107;auto;high;2040;250.3503676575355;205.0
BU05050108;auto;high;2040;605.0684347606925;445.0
BU05050109;auto;high;2040;122.2026812038486;105.0
BU05050110;auto;high;2040;238.460376581452;215.0
BU05050111;auto;high;2040;413.9478271831417;325.0
BU05050112;auto;high;2040;449.17742949660055;315.0
BU05050113;auto;high;2040;372.5530290440695;265.0
BU05050200;auto;high;2040;1002.7225807497067;845.0
BU05050201;auto;high;2040;1127.3472572319004;425.0
BU05050202;auto;high;2040;594.4995390396184;480.0
BU05050203;auto;high;2040;356.80980453768524;285.0
BU05050204;auto;high;2040;307.15808245654665;280.0
BU05050205;auto;high;2040;505.5447770555541;450.0
BU05050206;auto;high;2040;440.37002235621117;345.0
BU05050300;auto;high;2040;126.60638142741072;105.0
BU05050301;auto;high;2040;1479.6432751168695;920.0
BU05050302;auto;high;2040;468.66380645061196;360.0
BU05050303;auto;high;2040;849.9141431474876;680.0
BU05050304;auto;high;2040;779.4549511852775;600.0
BU05050305;auto;high;2040;759.8584606353296;600.0
BU05050306;auto;high;2040;796.1890122841705;690.0
BU05050307;auto;high;2040;436.5167686492542;390.0
BU05050400;auto;high;2040;858.72155639056;640.0
BU05050401;auto;high;2040;402.2780314074911;285.0
BU05050402;auto;high;2040;542.9762231812502;255.0
BU05050403;auto;high;2040;360.2226836551169;310.0
BU05050404;auto;high;2040;249.68979606145086;215.0
BU05050405;auto;high;2040;310.9012404162745;85.0
BU05050500;auto;high;2040;470.3152025650798;330.0
BU05050501;auto;high;2040;494.75571169156353;415.0
BU05050502;auto;high;2040;545.9487207534104;440.0
BU05050503;auto;high;2040;540.7743955115936;485.0
BU05050504;auto;high;2040;457.9848232504596;370.0
BU05050505;auto;high;2040;1100.4846671270293;795.0
BU05050506;auto;high;2040;275.4514416868386;235.0
BU05050507;auto;high;2040;732.1151621672011;580.0
BU05050508;auto;high;2040;540.5542024422492;385.0
BU05050509;auto;high;2040;958.135050759615;675.0
BU05050600;auto;high;2040;101.06491745344441;95.0
BU05050601;auto;high;2040;353.17676319242526;265.0
BU05050602;auto;high;2040;293.61670740574095;245.0
BU05050603;auto;high;2040;352.296017884969;325.0
BU05050604;auto;high;2040;664.0780036086996;555.0
BU05050605;auto;high;2040;1005.695011914177;755.0
BU05050606;auto;high;2040;1.9187550486627367;0.0
BU05050700;auto;high;2040;533.7284750489019;395.0
BU05050701;auto;high;2040;733.656468177781;570.0
BU05050702;auto;high;2040;380.92006933812263;255.0
BU05050703;auto;high;2040;233.39611532666507;185.0
BU05050704;auto;high;2040;476.2601981031216;380.0
BU05050705;auto;high;2040;275.4514416868386;245.0
BU05050706;auto;high;2040;0.9808241239991347;0.0
BU05050707;auto;high;2040;436.5167686492541;355.0
BU05050708;auto;high;2040;344.3693671418575;140.0
BU05050709;auto;high;2040;229.08436501470268;0.0
BU05050710;auto;high;2040;135.26698754489593;0.0
BU05050711;auto;high;2040;18.63565835598356;0.0
BU05050800;auto;high;2040;2341.2271839859345;1830.0
BU05050801;auto;high;2040;1142.8702810569919;875.0
BU05050802;auto;high;2040;593.3986051249946;490.0
BU05050900;auto;high;2040;862.0243187622834;720.0
BU05050901;auto;high;2040;1878.8386683863428;1495.0
BU05050902;auto;high;2040;1163.6777840762882;940.0
BU05050903;auto;high;2040;594.6096355742906;545.0
BU05050904;auto;high;2040;715.9315516533684;570.0
BU05050905;auto;high;2040;660.0045853115853;490.0
BU05050906;auto;high;2040;1042.6861430335318;945.0
BU05050907;auto;high;2040;1010.6492013075045;830.0
BU05050908;auto;high;2040;1719.6449745733048;1440.0
BU05050909;auto;high;2040;1861.4441584668466;1535.0
BU05050910;auto;high;2040;969.4745877071449;765.0
BU05051000;auto;high;2040;269.56150429198016;0.0
BU05051001;auto;high;2040;251.89165824735733;220.0
BU05051002;auto;high;2040;345.2500916476954;240.0
BU05051004;auto;high;2040;308.25902024276513;25.0
BU05051005;auto;high;2040;19.486373804239534;15.0
BU05051006;auto;high;2040;3433.234861207971;2345.0
BU05051007;auto;high;2040;3168.022066716465;2475.0
BU05051009;auto;high;2040;80.14734441005571;0.0
BU05051010;auto;high;2040;341.5069597392056;215.0
BU05051011;auto;high;2040;727.4912877729256;645.0
BU05051012;auto;high;2040;38.75256254480475;35.0
BU05051100;auto;high;2040;817.21663901221;695.0
BU05051101;auto;high;2040;1229.9535213148577;1015.0
BU05051102;auto;high;2040;606.8298685484713;520.0
BU05051103;auto;high;2040;529.5449324597508;475.0
BU05051105;auto;high;2040;1552.3043288056444;1255.0
BU05051106;auto;high;2040;904.6301380325766;800.0
BU05051107;auto;high;2040;354.9382433080981;330.0
BU05051108;auto;high;2040;458.9756657487905;395.0
BU05051109;auto;high;2040;1757.0763892012826;1405.0
BU05051110;auto;high;2040;930.0615241736409;855.0
BU05051111;auto;high;2040;964.4103872823266;820.0
BU05051900;auto;high;2040;851.1251381618503;75.0
BU05051902;auto;high;2040;431.01217355511494;10.0
BU05051912;auto;high;2040;17.55975521891209;0.0
BU05051915;auto;high;2040;217.32260233180833;180.0
BU05051918;auto;high;2040;6.385365534149852;5.0
BU05059800;auto;high;2040;17.26879543796463;10.0
BU05059805;auto;high;2040;75.74364497393655;45.0
BU00140001;auto;high;2040;1032.924066112731;985.0
BU00140007;auto;high;2040;0.5303521855232872;0.0
BU00140103;auto;high;2040;1370.3290911314618;1225.0
BU00140104;auto;high;2040;806.6404565193309;705.0
BU00140200;auto;high;2040;873.1870184273181;780.0
BU00140203;auto;high;2040;708.651572007903;670.0
BU00140300;auto;high;2040;1323.9321738901888;1095.0
BU00140401;auto;high;2040;963.2206328004783;815.0
BU00140402;auto;high;2040;886.4458366884318;795.0
BU00140403;auto;high;2040;624.3003312578862;490.0
BU00140404;auto;high;2040;283.35960933459273;225.0
BU00140500;auto;high;2040;435.39390953015857;365.0
BU00140501;auto;high;2040;860.9383933842144;605.0
BU00140503;auto;high;2040;301.5431211658237;265.0
BU00140510;auto;high;2040;8.334106213348813;0.0
BU00140600;auto;high;2040;470.8770010542078;285.0
BU00140601;auto;high;2040;1503.548467296251;1185.0
BU00140602;auto;high;2040;404.20415134741745;330.0
BU00140603;auto;high;2040;779.6177237832412;595.0
BU00140604;auto;high;2040;2206.0126119920815;2140.0
BU00140605;auto;high;2040;1786.1504520107612;1500.0
BU00140606;auto;high;2040;1924.420847553482;1465.0
BU00140700;auto;high;2040;2151.714733947083;1610.0
BU00140701;auto;high;2040;2215.988246626515;1810.0
BU00140702;auto;high;2040;450.0417436494956;365.0
BU00140704;auto;high;2040;720.6475967287266;570.0
BU00140800;auto;high;2040;964.8621592270302;780.0
BU00140801;auto;high;2040;2761.619607681606;2240.0
BU00140803;auto;high;2040;86.37164777111533;80.0
BU00140805;auto;high;2040;37.124652459772534;25.0
BU00140806;auto;high;2040;1155.6626608132656;955.0
BU00140809;auto;high;2040;151.5292066159918;115.0
BU00140810;auto;high;2040;837.9565125864347;650.0
BU00140900;auto;high;2040;1773.523018627864;1725.0
BU00140901;auto;high;2040;1760.0117348447448;1485.0
BU00140903;auto;high;2040;435.39390953015857;375.0
BU00140904;auto;high;2040;1933.5126284007501;1480.0
BU00140905;auto;high;2040;49.057576464699416;40.0
BU00140906;auto;high;2040;1414.0200208648487;1155.0
BU00141001;auto;high;2040;1815.1935487914238;1440.0
BU00141002;auto;high;2040;1642.5765589235216;1615.0
BU00141005;auto;high;2040;454.0825112153277;395.0
BU00141100;auto;high;2040;2646.4574433186217;2330.0
BU00141101;auto;high;2040;2803.7952605900696;2105.0
BU00141102;auto;high;2040;1400.1298438426006;1150.0
BU00141103;auto;high;2040;447.0111595171758;370.0
BU00141104;auto;high;2040;236.76437592931615;195.0
BU00141106;auto;high;2040;49.24699019329776;35.0
BU00141107;auto;high;2040;1.3574491488737068;0.0
BU00141200;auto;high;2040;1663.538045532948;1315.0
BU00141201;auto;high;2040;1598.1279927533894;1325.0
BU00141202;auto;high;2040;935.3139658938114;760.0
BU00141203;auto;high;2040;1251.001501397173;1075.0
BU00141204;auto;high;2040;1294.2008843173408;1040.0
BU00141206;auto;high;2040;141.1747000425296;110.0
BU00141207;auto;high;2040;1.6415662795642973;0.0
BU00141208;auto;high;2040;493.73264527126736;410.0
BU00141210;auto;high;2040;280.32902110031034;220.0
BU00141211;auto;high;2040;712.5660812413236;570.0
BU00141301;auto;high;2040;568.2345248099692;450.0
BU00141400;auto;high;2040;967.008831994179;770.0
BU00141401;auto;high;2040;112.13161289583391;110.0
BU00141403;auto;high;2040;388.92494156987095;305.0
BU00141404;auto;high;2040;519.7451786928518;435.0
BU00141405;auto;high;2040;305.3313279989594;225.0
BU00141500;auto;high;2040;3044.2217609152754;2305.0
BU00141501;auto;high;2040;57.58109851407687;40.0
BU00141502;auto;high;2040;403.06766671786625;310.0
BU00141503;auto;high;2040;377.56024429978845;310.0
BU00141504;auto;high;2040;126.40060352645094;95.0
BU00141505;auto;high;2040;59.09639058023679;5.0
BU00141600;auto;high;2040;472.7710885145177;330.0
BU00141601;auto;high;2040;45.91929150439721;40.0
BU00141602;auto;high;2040;309.3721126123973;215.0
BU00141605;auto;high;2040;212.14087721992965;100.0
BU00141700;auto;high;2040;792.1188751251356;590.0
BU00141701;auto;high;2040;2414.3652628098803;1875.0
BU00141702;auto;high;2040;2212.3263286835304;1770.0
BU00141703;auto;high;2040;2023.7987921415365;1615.0
BU00141704;auto;high;2040;54.508418912959044;45.0
BU00141705;auto;high;2040;7.3660025558052755;0.0
BU00141706;auto;high;2040;17.67840613393266;15.0
BU00141707;auto;high;2040;214.16127336518244;185.0
BU00141708;auto;high;2040;256.336893307415;210.0
BU00141800;auto;high;2040;2423.204466177908;1900.0
BU00141801;auto;high;2040;440.6974250631005;355.0
BU00141803;auto;high;2040;1.473200511161055;0.0
BU00141900;auto;high;2040;882.6575934644907;685.0
BU00141901;auto;high;2040;323.5148377603927;255.0
BU00141902;auto;high;2040;275.783134966802;210.0
BU00141903;auto;high;2040;200.2710861068443;160.0
BU00141904;auto;high;2040;195.09384576575653;180.0
BU00141905;auto;high;2040;153.42331560219685;140.0
BU00141906;auto;high;2040;5.30352193049824;5.0
BU00141907;auto;high;2040;1.7678406434994134;0.0
BU05230101;auto;high;2040;302.10985899737284;225.0
BU05230102;auto;high;2040;1720.9630841702651;1105.0
BU05230103;auto;high;2040;695.0298787807326;540.0
BU05230104;auto;high;2040;19.51556771316569;10.0
BU05230105;auto;high;2040;378.301773604066;170.0
BU05230108;auto;high;2040;228.57579187435178;160.0
BU05230202;auto;high;2040;1777.442496998371;1310.0
BU05230301;auto;high;2040;1043.2092412289505;760.0
BU05230302;auto;high;2040;916.0750563146146;585.0
BU05230303;auto;high;2040;420.3845153346439;335.0
BU05230304;auto;high;2040;2.879345995442766;0.0
BU05230305;auto;high;2040;347.29343150537204;280.0
BU05230306;auto;high;2040;224.0352817623819;185.0
BU05230307;auto;high;2040;24.474440961263507;20.0
BU05230308;auto;high;2040;1.5011975163973608;0.0
BU05230309;auto;high;2040;20.15542196809936;5.0
BU05230310;auto;high;2040;8.638037986328298;0.0
BU05230401;auto;high;2040;2305.6918540813977;1720.0
BU05230402;auto;high;2040;1156.6111602812837;500.0
BU05230403;auto;high;2040;646.5239327577684;470.0
BU05230404;auto;high;2040;401.5580301780865;0.0
BU05230405;auto;high;2040;48.0629302529756;30.0
BU05310101;auto;high;2040;2898.3711109064743;2305.0
BU05310102;auto;high;2040;2274.4813759685244;1615.0
BU05310103;auto;high;2040;1825.732347736897;1345.0
BU05310201;auto;high;2040;1464.274226366764;1245.0
BU05310202;auto;high;2040;2261.292777875204;1795.0
BU05310203;auto;high;2040;1124.610835513061;1040.0
BU05310301;auto;high;2040;4114.855422610395;3400.0
BU05310302;auto;high;2040;3283.7473673945506;2245.0
BU05310400;auto;high;2040;225.32452807531607;185.0
BU05310502;auto;high;2040;352.069579114821;10.0
BU05900101;auto;high;2040;415.969368052851;365.0
BU05900102;auto;high;2040;1619.2695614290815;1305.0
BU05900103;auto;high;2040;1189.9177622851207;915.0
BU05900104;auto;high;2040;169.28727233122217;135.0
BU05900105;auto;high;2040;716.6271014200522;580.0
BU05900106;auto;high;2040;835.0613275468982;710.0
BU05900107;auto;high;2040;693.2079437924776;450.0
BU05900201;auto;high;2040;1151.8894626656993;1010.0
BU05900202;auto;high;2040;675.8108500179225;620.0
BU05900301;auto;high;2040;1338.9083379472684;1080.0
BU05900302;auto;high;2040;1017.0618480352954;750.0
BU05900303;auto;high;2040;506.300517683631;425.0
BU05900304;auto;high;2040;250.91985343839363;200.0
BU05900401;auto;high;2040;1091.7802148801625;945.0
BU05900402;auto;high;2040;374.149399481404;320.0
BU05900501;auto;high;2040;1048.1758570836323;955.0
BU05900502;auto;high;2040;1145.3097613680375;1035.0
BU05900503;auto;high;2040;1051.0753753604888;900.0
BU05900601;auto;high;2040;857.8113957653235;705.0
BU05900702;auto;high;2040;965.5395861932215;870.0
BU05900703;auto;high;2040;999.6647623037388;900.0
BU05900704;auto;high;2040;317.8318187867028;265.0
BU05900705;auto;high;2040;123.11801624088884;110.0
BU06420101;auto;high;2040;597.5842441145314;445.0
BU06420102;auto;high;2040;238.01990753173385;210.0
BU06420103;auto;high;2040;11.754069945613148;0.0
BU06420104;auto;high;2040;248.59857008869974;230.0
BU06420106;auto;high;2040;315.00907454243236;0.0
BU06420107;auto;high;2040;678.7975186696505;545.0
BU06420108;auto;high;2040;903.0431275158741;665.0
BU06420109;auto;high;2040;582.928375963168;465.0
BU06420110;auto;high;2040;285.6238961316265;250.0
BU06420111;auto;high;2040;176.7518202226394;160.0
BU06420112;auto;high;2040;1085.4148399314188;750.0
BU06420113;auto;high;2040;152.72943578938305;130.0
BU06420114;auto;high;2040;585.3526614854491;435.0
BU06420115;auto;high;2040;214.54850143665735;160.0
BU06420201;auto;high;2040;242.4276799846824;195.0
BU06420202;auto;high;2040;277.6898832534237;90.0
BU06420203;auto;high;2040;504.24958188204357;445.0
BU06420205;auto;high;2040;373.7794103461302;130.0
BU06420206;auto;high;2040;617.088649156347;485.0
BU06420207;auto;high;2040;362.42936828326964;270.0
BU06420208;auto;high;2040;433.72517560728477;365.0
BU06420209;auto;high;2040;749.3219199526546;590.0
BU06420302;auto;high;2040;337.19487737761466;250.0
BU06420303;auto;high;2040;662.0479650234523;495.0
BU06420304;auto;high;2040;439.34506113357054;330.0
BU06420305;auto;high;2040;467.2242629326627;320.0
BU06420306;auto;high;2040;2.3630577120928185;0.0
BU06420307;auto;high;2040;262.26266751712245;215.0
BU06420308;auto;high;2040;107.88031993142654;90.0
BU06420310;auto;high;2040;480.44758396964323;385.0
BU06420311;auto;high;2040;128.9274531149703;100.0
BU06420312;auto;high;2040;320.00455029561857;270.0
BU06420313;auto;high;2040;681.0014190175355;515.0
BU06420402;auto;high;2040;734.5558862746574;630.0
BU06420403;auto;high;2040;806.6230400013526;665.0
BU06420404;auto;high;2040;573.8924579681756;510.0
BU06420405;auto;high;2040;173.55617539136531;160.0
BU06420406;auto;high;2040;632.5158451883541;525.0
BU06420407;auto;high;2040;166.17314909430544;145.0
BU06420408;auto;high;2040;552.0739439651176;480.0
BU06420501;auto;high;2040;2.0753278577780745;0.0
BU06420503;auto;high;2040;171.2421043937298;85.0
BU06420504;auto;high;2040;403.64207648163256;190.0
BU06420505;auto;high;2040;204.41060850599254;175.0
BU06420506;auto;high;2040;261.8219047873243;240.0
BU06420507;auto;high;2040;448.2708369843583;365.0
BU06420508;auto;high;2040;599.4575359621236;475.0
BU06420509;auto;high;2040;267.1112361971693;195.0
BU06420510;auto;high;2040;388.76585862360275;315.0
BU06420511;auto;high;2040;391.41051460774;320.0
BU06420512;auto;high;2040;371.3551279765362;280.0
BU06420513;auto;high;2040;183.4736711280148;160.0
BU06420514;auto;high;2040;398.0221885908315;280.0
BU06420601;auto;high;2040;172.4542359891036;140.0
BU06420602;auto;high;2040;377.96679197611843;320.0
BU06420603;auto;high;2040;201.32516535873222;155.0
BU06420604;auto;high;2040;574.5536140168111;460.0
BU06420605;auto;high;2040;188.9833927696911;145.0
BU06420606;auto;high;2040;400.6668542957539;335.0
BU04820101;bestelauto;high;2040;51.70271327190187;0.0
BU04820102;bestelauto;high;2040;36.07712665298165;0.0
BU04820103;bestelauto;high;2040;83.08436647979752;0.0
BU04820104;bestelauto;high;2040;65.35962531016145;61.0
BU04820105;bestelauto;high;2040;71.77602461482587;27.0
BU04820201;bestelauto;high;2040;86.85725379259071;0.0
BU04820202;bestelauto;high;2040;49.183009503079646;0.0
BU04820203;bestelauto;high;2040;24.262090568365394;0.0
BU04820204;bestelauto;high;2040;0.5006647254242375;0.0
BU04820205;bestelauto;high;2040;52.86061265527668;0.0
BU04820206;bestelauto;high;2040;37.51054331284108;0.0
BU04820301;bestelauto;high;2040;31.283533641250976;0.0
BU04820302;bestelauto;high;2040;17.4771773827599;0.0
BU04820303;bestelauto;high;2040;34.47136286816507;0.0
BU04820304;bestelauto;high;2040;37.57062504350791;0.0
BU04820305;bestelauto;high;2040;34.00286054391113;0.0
BU04820306;bestelauto;high;2040;63.361827326940485;0.0
BU04820307;bestelauto;high;2040;91.92701089653836;0.0
BU04820401;bestelauto;high;2040;45.52967661008005;0.0
BU04820402;bestelauto;high;2040;101.30915714173253;0.0
BU04820404;bestelauto;high;2040;22.705478817143856;0.0
BU04820501;bestelauto;high;2040;249.5991317032762;153.0
BU04820502;bestelauto;high;2040;86.76848706317034;31.0
BU04820503;bestelauto;high;2040;250.47755279286784;153.0
BU04820602;bestelauto;high;2040;9.4088899645523;0.0
BU00340101;bestelauto;high;2040;38.49349333556461;9.0
BU05050100;bestelauto;high;2040;41.99095177578056;18.0
BU05050101;bestelauto;high;2040;49.90191229282144;18.0
BU05050102;bestelauto;high;2040;35.92756848741898;18.0
BU05050103;bestelauto;high;2040;38.90784917573909;18.0
BU05050104;bestelauto;high;2040;16.778675379161825;12.0
BU05050105;bestelauto;high;2040;23.42481502108147;18.0
