Provincie;Gemeente;GMcode;RESregio;REScode;BronNaam;TypeBron;bron_temp;MWth;corrfactor;status;Source;X;Y;wkt;MWth_max;bron_vol;bron_cap;T_bron;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
Gelderland;Zaltbommel;GM0297;Fruitdelta;ES11;A2 Coldstorage BV;KoelVries;n.a.;0.0;;Optie B;LT;142975;423198;POINT(142975 423198);2.0;0.7;0.3;30.0;BU02970209;GM0297;5311.0;5311PC;BU02970209;GM0297;5311.0;5311PC;BU02970209;GM0297;5311.0;5311PC;False;False;False;51.79729578214546;5.212881978820202;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zaltbommel;GM0297;Fruitdelta;ES11;Aldi;Supermarkt;n.a.;0.05;;Optie B;LT;145672;423827;POINT(145672 423827);0.05;0.7;0.3;30.0;BU02970001;GM0297;5302.0;5302TA;BU02970001;GM0297;5302.0;5302TA;BU02970001;GM0297;5302.0;5302TA;False;False;False;51.80300099497237;5.2519619421939705;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zaltbommel;GM0297;Fruitdelta;ES11;DC Zaltbommel  DCZA;Datacenter;n.a.;13.0;;Optie B;LT;146046;423633;POINT(146046 423633);13.0;0.7;0.3;30.0;BU02970007;GM0297;5301.0;5301LB;BU02970007;GM0297;5301.0;5301LB;BU02970007;GM0297;5301.0;5301LB;False;False;False;51.801263370333864;5.2573893120849995;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;W_Gemaal_1620;GemaalWarmte;n.a.;0.0;;Optie B;LT;199354;433525;POINT(199354 433525);0.0;0.7;0.3;30.0;BU02990601;GM0299;6911.0;6911KE;BU02990601;GM0299;6911.0;6911KE;BU02990601;GM0299;6911.0;6911KE;False;False;False;51.888479846021816;6.0314881391940025;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Duo Markt VOF;Supermarkt;n.a.;0.11;;Optie B;LT;199728;433631;POINT(199728 433631);0.11;0.7;0.3;30.0;BU02990600;GM0299;6911.0;6911AK;BU02990600;GM0299;6911.0;6911AK;BU02990600;GM0299;6911.0;6911AK;False;False;False;51.88940262518326;6.036934292511524;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;W_Gemaal_79;GemaalWarmte;n.a.;3.0;;Optie B;LT;200673;445609;POINT(200673 445609);3.0;0.7;0.3;30.0;BU02990301;GM0299;6988.0;6988BL;BU02990301;GM0299;6988.0;6988BL;BU02990301;GM0299;6988.0;6988BL;False;False;False;51.99698091691633;6.052253680232106;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Supermarkt Heemskerk VOF;Supermarkt;n.a.;0.24;;Optie B;LT;201559;438187;POINT(201559 438187);0.24;0.7;0.3;30.0;BU02990004;GM0299;6904.0;6904BD;BU02990004;GM0299;6904.0;6904BD;BU02990004;GM0299;6904.0;6904BD;False;False;False;51.930200674325725;6.064146767407778;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;4=6 Markt Giesbeek BV;Supermarkt;n.a.;0.05;;Optie B;LT;201739;445487;POINT(201739 445487);0.05;0.7;0.3;30.0;BU02990300;GM0299;6987.0;6987CH;BU02990300;GM0299;6987.0;6987CH;BU02990300;GM0299;6987.0;6987CH;False;False;False;51.99579565175035;6.0677581673497984;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Coop Supermarkten BV;Supermarkt;n.a.;0.11;;Optie B;LT;202327;437883;POINT(202327 437883);0.11;0.7;0.3;30.0;BU02990000;GM0299;6901.0;6901CH;BU02990000;GM0299;6901.0;6901CH;BU02990000;GM0299;6901.0;6901CH;False;False;False;51.927403558309514;6.075270471162287;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;VOF Brood  en Banketbakkerij Godschalk;Bakkerij;n.a.;0.0;;Optie B;LT;202410;438028;POINT(202410 438028);0.0;0.7;0.3;30.0;BU02990000;GM0299;6901.0;6901GN;BU02990000;GM0299;6901.0;6901GN;BU02990000;GM0299;6901.0;6901GN;False;False;False;51.9286997049912;6.076497091374873;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;W_Gemaal_1033;GemaalWarmte;n.a.;0.0;;Optie B;LT;202452;445600;POINT(202452 445600);0.0;0.7;0.3;30.0;BU02990300;GM0299;6987.0;6987EA;BU02990300;GM0299;6987.0;6987EA;BU02990300;GM0299;6987.0;6987EA;False;False;False;51.996750735994276;6.078154926279835;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Supermarkt Heemskerk VOF;Supermarkt;n.a.;0.49;;Optie B;LT;202526;438341;POINT(202526 438341);0.49;0.7;0.3;30.0;BU02990002;GM0299;6901.0;6901JC;BU02990002;GM0299;6901.0;6901JC;BU02990002;GM0299;6901.0;6901JC;False;False;False;51.93150295300182;6.078226783441998;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Albert Heijn BV;Supermarkt;n.a.;0.49;;Optie B;LT;202537;438274;POINT(202537 438274);0.49;0.7;0.3;30.0;BU02990000;GM0299;6901.0;6901JE;BU02990000;GM0299;6901.0;6901JE;BU02990000;GM0299;6901.0;6901JE;False;False;False;51.930899836195806;6.07837744345233;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;W_Gemaal_1619;GemaalWarmte;n.a.;0.0;;Optie B;LT;202922;430491;POINT(202922 430491);0.0;0.7;0.3;30.0;BU02991001;GM0299;6916.0;6916KA;BU02991001;GM0299;6916.0;6916KA;BU02991001;GM0299;6916.0;6916KA;False;False;False;51.86091520005666;6.08289148368618;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Onbekend slachthuis 728;Slachthuis;n.a.;3.0;;Optie B;LT;203335;438894;POINT(203335 438894);3.0;0.7;0.3;30.0;BU02990012;GM0299;6902.0;6902PK;BU02990012;GM0299;6902.0;6902PK;BU02990012;GM0299;6902.0;6902PK;False;False;False;51.93640338975008;6.090066527521854;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Onbekend slachthuis 730;Slachthuis;n.a.;3.0;;Optie B;LT;203464;438551;POINT(203464 438551);3.0;0.7;0.3;30.0;BU02990012;GM0299;6902.0;6902PV;BU02990012;GM0299;6902.0;6902PV;BU02990012;GM0299;6902.0;6902PV;False;False;False;51.93330938261677;6.091893866252788;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Grutterij Molen De Hoop;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;203691;436594;POINT(203691 436594);24.0;0.7;0.3;30.0;BU02990101;GM0299;6905.0;6905JR;BU02990101;GM0299;6905.0;6905JR;BU02990101;GM0299;6905.0;6905JR;False;False;False;51.91570064027873;6.0949171394298345;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Jumbo Supermarkten BV;Supermarkt;n.a.;0.49;;Optie B;LT;204159;430012;POINT(204159 430012);0.49;0.7;0.3;30.0;BU02991000;GM0299;6916.0;6916AZ;BU02991000;GM0299;6916.0;6916AZ;BU02991000;GM0299;6916.0;6916AZ;False;False;False;51.85650227290083;6.100779573026026;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Stichting  t Winkeltje Herwen;Supermarkt;n.a.;0.11;;Optie B;LT;204190;433216;POINT(204190 433216);0.11;0.7;0.3;30.0;BU02990800;GM0299;6914.0;6914AT;BU02990800;GM0299;6914.0;6914AT;BU02990800;GM0299;6914.0;6914AT;False;False;False;51.88529625939766;6.101686719822761;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Bakkerij Van Bentum BV;Bakkerij;n.a.;0.0;;Optie B;LT;204945;430798;POINT(204945 430798);0.0;0.7;0.3;30.0;BU02990900;GM0299;6915.0;6915VC;BU02990900;GM0299;6915.0;6915VC;BU02990900;GM0299;6915.0;6915VC;False;False;False;51.86349672388016;6.1123018607796356;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Coop Babberich;Supermarkt;n.a.;0.11;;Optie B;LT;205278;435508;POINT(205278 435508);0.11;0.7;0.3;30.0;BU02990100;GM0299;6909.0;6909DW;BU02990100;GM0299;6909.0;6909DW;BU02990100;GM0299;6909.0;6909DW;False;False;False;51.90579882991433;6.117823404440564;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;Emte Supermarkten BV;Supermarkt;n.a.;0.24;;Optie B;LT;205492;430548;POINT(205492 430548);0.24;0.7;0.3;30.0;BU02990900;GM0299;6915.0;6915AN;BU02990900;GM0299;6915.0;6915AN;BU02990900;GM0299;6915.0;6915AN;False;False;False;51.86120047715788;6.120205964929129;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;W_Gemaal_105;GemaalWarmte;n.a.;0.0;;Optie B;LT;206157;430342;POINT(206157 430342);0.0;0.7;0.3;30.0;BU02991101;GM0299;6917.0;6917AE;BU02991101;GM0299;6917.0;6917AE;BU02991101;GM0299;6917.0;6917AE;False;False;False;51.85928833497111;6.129828594012465;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;W_Gemaal_103;GemaalWarmte;n.a.;0.0;;Optie B;LT;206918;430184;POINT(206918 430184);0.0;0.7;0.3;30.0;BU02991101;GM0299;6917.0;6917AG;BU02991101;GM0299;6917.0;6917AG;BU02991101;GM0299;6917.0;6917AG;False;False;False;51.85779787640208;6.140851046715404;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zevenaar;GM0299;Arnhem/Nij;ES08;W_Gemaal_1028;GemaalWarmte;n.a.;0.0;;Optie B;LT;207852;445900;POINT(207852 445900);0.0;0.7;0.3;30.0;BU02990200;GM0299;6986.0;6986BJ;BU02990200;GM0299;6986.0;6986BJ;BU02990200;GM0299;6986.0;6986BJ;False;False;False;51.998958900987354;6.156824574859004;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;Attent Zutphen;Supermarkt;n.a.;0.05;;Optie B;LT;209405;461588;POINT(209405 461588);0.05;0.7;0.3;30.0;BU03010004;GM0301;7205.0;7205BA;BU03010004;GM0301;7205.0;7205BA;BU03010004;GM0301;7205.0;7205BA;False;False;False;52.13980238417445;6.181938279365625;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;W_Gemaal_886;GemaalWarmte;n.a.;1.0;;Optie B;LT;209752;462000;POINT(209752 462000);1.0;0.7;0.3;30.0;BU03010004;GM0301;7205.0;7205CJ;BU03010004;GM0301;7205.0;7205CJ;BU03010004;GM0301;7205.0;7205CJ;False;False;False;52.14347085229305;6.187073051377395;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;W_Gemaal_896;GemaalWarmte;n.a.;1.0;;Optie B;LT;210152;460800;POINT(210152 460800);1.0;0.7;0.3;30.0;BU03010304;GM0301;7206.0;7206DK;BU03010304;GM0301;7206.0;7206DK;BU03010304;GM0301;7206.0;7206DK;False;False;False;52.13264639156031;6.192721446236889;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;Driekant BV;Bakkerij;n.a.;0.0;;Optie B;LT;210309;461742;POINT(210309 461742);0.0;0.7;0.3;30.0;BU03010000;GM0301;7201.0;7201HT;BU03010000;GM0301;7201.0;7201HT;BU03010000;GM0301;7201.0;7201HT;False;False;False;52.141096672720074;6.195167494217847;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;Ben s Beste Super BV;Supermarkt;n.a.;0.24;;Optie B;LT;210547;459987;POINT(210547 459987);0.24;0.7;0.3;30.0;BU03010301;GM0301;7206.0;7206KC;BU03010301;GM0301;7206.0;7206KC;BU03010301;GM0301;7206.0;7206KC;False;False;False;52.12530021216252;6.198357286426134;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;W_Gemaal_874;GemaalWarmte;n.a.;0.0;;Optie B;LT;210552;464200;POINT(210552 464200);0.0;0.7;0.3;30.0;BU03010202;GM0301;7202.0;7202CM;BU03010202;GM0301;7202.0;7202CT;BU03010202;GM0301;7202.0;7202CT;False;False;False;52.1631628318331;6.199118805738504;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;Albert Heijn BV;Supermarkt;n.a.;0.49;;Optie B;LT;210838;461593;POINT(210838 461593);0.49;0.7;0.3;30.0;BU03010001;GM0301;7201.0;7201BX;BU03010001;GM0301;7201.0;7201BX;BU03010001;GM0301;7201.0;7201BX;False;False;False;52.139704374558065;6.2028700063432005;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;LIDL Nederland GmbH;Supermarkt;n.a.;0.11;;Optie B;LT;210869;461226;POINT(210869 461226);0.11;0.7;0.3;30.0;BU03010106;GM0301;7204.0;7204SB;BU03010106;GM0301;7204.0;7204SB;BU03010106;GM0301;7204.0;7204SB;False;False;False;52.13640293408177;6.203262502014415;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;Jumbo Supermarkten BV;Supermarkt;n.a.;0.49;;Optie B;LT;210943;460893;POINT(210943 460893);0.49;0.7;0.3;30.0;BU03010105;GM0301;7204.0;7204MN;BU03010105;GM0301;7204.0;7204MN;BU03010105;GM0301;7204.0;7204MN;False;False;False;52.13340270525083;6.204288511894307;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;QLIP NV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;211061;463520;POINT(211061 463520);24.0;0.7;0.3;30.0;BU03010002;GM0301;7202.0;7202CM;BU03010002;GM0301;7202.0;7202CM;BU03010002;GM0301;7202.0;7202CM;False;False;False;52.157000114059194;6.206445085557022;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;W_Gemaal_876;GemaalWarmte;n.a.;0.0;;Optie B;LT;211252;463800;POINT(211252 463800);0.0;0.7;0.3;30.0;BU03010002;GM0301;7202.0;7202CL;BU03010002;GM0301;7202.0;7202CL;BU03010002;GM0301;7202.0;7202CL;False;False;False;52.15949710181998;6.209282338554235;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;Aldi;Supermarkt;n.a.;0.05;;Optie B;LT;211342;461609;POINT(211342 461609);0.05;0.7;0.3;30.0;BU03010103;GM0301;7204.0;7204CL;BU03010103;GM0301;7204.0;7204CL;BU03010103;GM0301;7204.0;7204CL;False;False;False;52.13979701127979;6.210234230778213;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;W_Gemaal_61;GemaalWarmte;n.a.;3.0;;Optie B;LT;211383;459283;POINT(211383 459283);3.0;0.7;0.3;30.0;BU03010303;GM0301;7207.0;7207AD;BU03010303;GM0301;7207.0;7207AD;BU03010303;GM0301;7207.0;7207AD;False;False;False;52.1188885731551;6.210447573766695;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;Coop Supermarkten BV;Supermarkt;n.a.;0.11;;Optie B;LT;211437;462734;POINT(211437 462734);0.11;0.7;0.3;30.0;BU03010200;GM0301;7203.0;7203GL;BU03010200;GM0301;7203.0;7203GL;BU03010200;GM0301;7203.0;7203GL;False;False;False;52.149897902313086;6.211808618858878;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;LIDL Nederland GmbH;Supermarkt;n.a.;0.11;;Optie B;LT;212547;461323;POINT(212547 461323);0.11;0.7;0.3;30.0;BU03010500;GM0301;7231.0;7231JJ;BU03010500;GM0301;7231.0;7231JJ;BU03010500;GM0301;7231.0;7231JJ;False;False;False;52.13710250502602;6.227786391261652;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;Bakkerij Van Zuijlen;Bakkerij;n.a.;0.0;;Optie B;LT;212730;460991;POINT(212730 460991);0.0;0.7;0.3;30.0;BU03010502;GM0301;7232.0;7232CN;BU03010502;GM0301;7232.0;7232CN;BU03010502;GM0301;7232.0;7232CN;False;False;False;52.13409967912686;6.230402817370277;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Zutphen;GM0301;Cleantech;ES12;Bouma Supermarkt VOF;Supermarkt;n.a.;0.24;;Optie B;LT;213692;460112;POINT(213692 460112);0.24;0.7;0.3;30.0;BU03010402;GM0301;7207.0;7207PV;BU03010402;GM0301;7207.0;7207PV;BU03010402;GM0301;7207.0;7207PV;False;False;False;52.12609865301022;6.244300555208429;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Nunspeet;GM0302;Noord-Velu;ES10;Pap Eggs BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;181291;487740;POINT(181291 487740);24.0;0.7;0.3;30.0;BU03020001;GM0302;8071.0;8071RZ;BU03020001;GM0302;8071.0;8071RZ;BU03020001;GM0302;8071.0;8071RZ;False;False;False;52.376898945580976;5.773304735476557;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Nunspeet;GM0302;Noord-Velu;ES10;Albert Heijn BV;Supermarkt;n.a.;0.24;;Optie B;LT;181790;487665;POINT(181790 487665);0.24;0.7;0.3;30.0;BU03020001;GM0302;8071.0;8071GA;BU03020001;GM0302;8071.0;8071GA;BU03020001;GM0302;8071.0;8071GA;False;False;False;52.376200753441736;5.780626726414233;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Nunspeet;GM0302;Noord-Velu;ES10;Jumbo Nunspeet;Supermarkt;n.a.;0.49;;Optie B;LT;181820;487031;POINT(181820 487031);0.49;0.7;0.3;30.0;BU03020001;GM0302;8071.0;8071CS;BU03020001;GM0302;8071.0;8071CS;BU03020001;GM0302;8071.0;8071CS;False;False;False;52.370501283403094;5.781016648167366;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Nunspeet;GM0302;Noord-Velu;ES10;VOF Bronsink   Roeke;Supermarkt;n.a.;0.24;;Optie B;LT;181839;487142;POINT(181839 487142);0.24;0.7;0.3;30.0;BU03020001;GM0302;8071.0;8071CS;BU03020001;GM0302;8071.0;8071CS;BU03020001;GM0302;8071.0;8071CS;False;False;False;52.37149795506624;5.781304498540411;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Nunspeet;GM0302;Noord-Velu;ES10;Aldi;Supermarkt;n.a.;0.05;;Optie B;LT;182215;488146;POINT(182215 488146);0.05;0.7;0.3;30.0;BU03020000;GM0302;8071.0;8071JB;BU03020000;GM0302;8071.0;8071JB;BU03020000;GM0302;8071.0;8071JB;False;False;False;52.38050276445524;5.7869068731910955;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Nunspeet;GM0302;Noord-Velu;ES10;Boni Markten BV;Supermarkt;n.a.;0.11;;Optie B;LT;182265;487623;POINT(182265 487623);0.11;0.7;0.3;30.0;BU03020000;GM0302;8071.0;8071BG;BU03020000;GM0302;8071.0;8071BG;BU03020000;GM0302;8071.0;8071BG;False;False;False;52.3757998851671;5.7875987285861;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Nunspeet;GM0302;Noord-Velu;ES10;Bakker Piet;Bakkerij;n.a.;0.0;;Optie B;LT;182330;478233;POINT(182330 478233);0.0;0.7;0.3;30.0;BU03020100;GM0302;8075.0;8075CJ;BU03020100;GM0302;8075.0;8075CJ;BU03020100;GM0302;8075.0;8075CJ;False;False;False;52.291404463350226;5.787790689050526;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Nunspeet;GM0302;Noord-Velu;ES10;Plus Van der Horst BV;Supermarkt;n.a.;0.24;;Optie B;LT;182422;477699;POINT(182422 477699);0.24;0.7;0.3;30.0;BU03020100;GM0302;8075.0;8075CH;BU03020100;GM0302;8075.0;8075CH;BU03020100;GM0302;8075.0;8075CH;False;False;False;52.28660054294561;5.789095726297832;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Nunspeet;GM0302;Noord-Velu;ES10;Nestl0 Nederland BV;Voedingsmiddelen_dranken_tabak;n.a.;0.0;;Optie B;LT;182569;488793;POINT(182569 488793);24.0;0.7;0.3;30.0;BU03020000;GM0302;8071.0;8071JC;BU03020000;GM0302;8071.0;8071JC;BU03020000;GM0302;8071.0;8071JC;False;False;False;52.386299911370465;5.792159032090916;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Nunspeet;GM0302;Noord-Velu;ES10;Plus Wilmink;Supermarkt;n.a.;0.24;;Optie B;LT;183360;488508;POINT(183360 488508);0.24;0.7;0.3;30.0;BU03020000;GM0302;8072.0;8072AW;BU03020000;GM0302;8072.0;8072AW;BU03020000;GM0302;8072.0;8072AW;False;False;False;52.38369819092895;5.803753476742276;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
Gelderland;Nunspeet;GM0302;Noord-Velu;ES10;Onbekend slachthuis 394;Slachthuis;n.a.;3.0;;Optie B;LT;184216;488900;POINT(184216 488900);3.0;0.7;0.3;30.0;BU03020006;GM0302;8072.0;8072PD;BU03020006;GM0302;8072.0;8072PD;BU03020006;GM0302;8072.0;8072PD;False;False;False;52.387176304323;5.816360115648444;WarmteAtlas:LT_MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-24T11:54:17;
