Provincie;Gemeente;GMcode;RESregio;REScode;BronNaam;TypeBron;bron_temp;MWth;corrfactor;status;Source;X;Y;wkt;MWth_max;bron_vol;bron_cap;T_bron;buurtcode_2023;gemeentecode_2023;pc4_code_2023;pc6_code_2023;buurtcode_2024;gemeentecode_2024;pc4_code_2024;pc6_code_2024;buurtcode_2025;gemeentecode_2025;pc4_code_2025;pc6_code_2025;buurtcode_gewijzigd;gemeentecode_gewijzigd;pc4_gewijzigd;lat;lon;meta_source_layer;meta_source_wfs_url;meta_retrieved_at;meta_source_last_modified
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;ExxonMobil Chemical Holland BV RPP van RPI;Industrie;80.0;7.16;;Optie B;MT;79333;433167;POINT(79333 433167);7.16;n.a.;n.a.;n.a.;BU05992306;GM0599;3197.0;3197KT;BU05992306;GM0599;3197.0;3197KT;BU05992306;GM0599;3197.0;3197KT;False;False;False;51.88188987381983;4.288206644564101;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Keppel Verolme BV;;n.a.;0.0;;Optie B;MT;79750;434250;POINT(79750 434250);3.0;n.a.;n.a.;n.a.;BU05992306;GM0599;3197.0;3197KK;BU05992306;GM0599;3197.0;3197KK;BU05992306;GM0599;3197.0;3197KK;False;False;False;51.89167925435469;4.294025635627797;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;ExxonMobil Chemical Holland BV RAP;Industrie;80.0;61.7;;Optie B;MT;79808;432207;POINT(79808 432207);61.7;n.a.;n.a.;n.a.;BU05992306;GM0599;3197.0;3197KA;BU05992306;GM0599;3197.0;3197KA;BU05992306;GM0599;3197.0;3197KA;False;False;False;51.873326709922196;4.29531378387075;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Esso Nederland BV Raffinaderij Rotterdam;Raffinaderij;80.0;165.49;;Optie B;MT;79871;432082;POINT(79871 432082);165.49;n.a.;n.a.;n.a.;BU05992306;GM0599;3197.0;3197KA;BU05992306;GM0599;3197.0;3197KA;BU05992306;GM0599;3197.0;3197KA;False;False;False;51.87221183695835;4.296255704290987;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Biopetrol Rotterdam BV;Raffinaderij;80.0;3.11;;Optie B;MT;80191;433416;POINT(80191 433416);3.11;n.a.;n.a.;n.a.;BU05992306;GM0599;3197.0;3197KR;BU05992306;GM0599;3197.0;3197KS;BU05992306;GM0599;3197.0;3197KS;False;False;False;51.884243543968154;4.300612131620362;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Odfjell Terminals Rotterdam BV;Industrie;80.0;1.76;;Optie B;MT;81505;432967;POINT(81505 432967);1.76;n.a.;n.a.;n.a.;BU05992306;GM0599;3197.0;3197KJ;BU05992306;GM0599;3197.0;3197KJ;BU05992306;GM0599;3197.0;3197KJ;False;False;False;51.880383331863946;4.319790354261033;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Aluminium en Chemie Rotterdam BV;Industrie;80.0;22.01;;Optie B;MT;81574;432192;POINT(81574 432192);22.01;n.a.;n.a.;n.a.;BU05992306;GM0599;3197.0;3197KJ;BU05992306;GM0599;3197.0;3197KJ;BU05992306;GM0599;3197.0;3197KJ;False;False;False;51.873427477809265;4.3209573768512755;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Recycling Kombinatie Bouw  en Sloopafval Rotterdam 2;AVI;80.0;1.76;;Optie B;MT;81890;434220;POINT(81890 434220);1.76;n.a.;n.a.;n.a.;BU05992295;GM0599;3196.0;3196KK;BU05992295;GM0599;3196.0;3196KK;BU05992295;GM0599;3196.0;3196KK;False;False;False;51.89169476199334;4.32511518151292;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Wilmar Edible Oils BV;Industrie;80.0;1.48;;Optie B;MT;82133;433531;POINT(82133 433531);1.48;n.a.;n.a.;n.a.;BU05992295;GM0599;3196.0;3196KK;BU05992295;GM0599;3196.0;3196KK;BU05992295;GM0599;3196.0;3196KK;False;False;False;51.88553454449575;4.328790441209972;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Recycling Kombinatie Bouw  en Sloopafval Rotterdam 1;AVI;n.a.;0.0;;Optie B;MT;82415;433874;POINT(82415 433874);3.0;n.a.;n.a.;n.a.;BU05992295;GM0599;3196.0;3196KL;BU05992295;GM0599;3196.0;3196KL;BU05992295;GM0599;3196.0;3196KL;False;False;False;51.88865393285905;4.332813647768957;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Shell Nederland Raffinaderij BV;Raffinaderij;80.0;354.63;;Optie B;MT;82574;432924;POINT(82574 432924);354.63;n.a.;n.a.;n.a.;BU05992295;GM0599;3196.0;3196KK;BU05992295;GM0599;3196.0;3196KK;BU05992295;GM0599;3196.0;3196KK;False;False;False;51.880136926307465;4.335322603864862;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Arkema BV Rotterdam;Industrie;80.0;0.54;;Optie B;MT;82620;434005;POINT(82620 434005);1.08;n.a.;n.a.;n.a.;BU05992295;GM0599;3196.0;3196KK;BU05992295;GM0599;3196.0;3196KK;BU05992295;GM0599;3196.0;3196KK;False;False;False;51.88985792288056;4.335763532197354;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Cerexagri BV;Industrie;80.0;0.54;;Optie B;MT;82620;434005;POINT(82620 434005);1.08;n.a.;n.a.;n.a.;BU05992295;GM0599;3196.0;3196KK;BU05992295;GM0599;3196.0;3196KK;BU05992295;GM0599;3196.0;3196KK;False;False;False;51.88985792288056;4.335763532197354;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Momentive Specialty Chemicals;Industrie;80.0;5.85;;Optie B;MT;83044;434016;POINT(83044 434016);5.85;n.a.;n.a.;n.a.;BU05992295;GM0599;3196.0;3196KE;BU05992295;GM0599;3196.0;3196KE;BU05992295;GM0599;3196.0;3196KE;False;False;False;51.89001173604212;4.341919553376576;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Rijnmond Energie;STEG;80.0;9.34;;Optie B;MT;83725;434099;POINT(83725 434099);9.34;n.a.;n.a.;n.a.;BU05992295;GM0599;3196.0;3196KD;BU05992295;GM0599;3196.0;3196KD;BU05992295;GM0599;3196.0;3196KD;False;False;False;51.89084525512028;4.351793512890175;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Maasstroom Energie CV;Industrie;80.0;10.72;;Optie B;MT;83747;433987;POINT(83747 433987);10.72;n.a.;n.a.;n.a.;BU05992295;GM0599;3196.0;3196KD;BU05992295;GM0599;3196.0;3196KD;BU05992295;GM0599;3196.0;3196KD;False;False;False;51.88984151619974;4.352136219943077;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Shell Nederland Chemie BV Pernis;Industrie;80.0;6.03;;Optie B;MT;84625;433319;POINT(84625 433319);6.03;n.a.;n.a.;n.a.;BU05992295;GM0599;3196.0;3196KH;BU05992295;GM0599;3196.0;3196KH;BU05992295;GM0599;3196.0;3196KH;False;False;False;51.8839497777682;4.36502508389528;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Air Liquide Pergen VOF;Industrie;80.0;57.36;;Optie B;MT;84800;433523;POINT(84800 433523);57.36;n.a.;n.a.;n.a.;BU05992295;GM0599;3196.0;3196KH;BU05992295;GM0599;3196.0;3196KH;BU05992295;GM0599;3196.0;3196KH;False;False;False;51.88580524098241;4.367524969908818;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Damen Ship Repair Rotterdam locatie Pernis;Industrie;80.0;0.06;;Optie B;MT;87000;433650;POINT(87000 433650);0.06;n.a.;n.a.;n.a.;BU05992196;GM0599;3195.0;3195HT;BU05992196;GM0599;3195.0;3195HT;BU05992196;GM0599;3195.0;3195HT;False;False;False;51.88721960756934;4.399451008179845;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;RZB Holding BV;Industrie;80.0;0.0;;Optie B;MT;88143;434037;POINT(88143 434037);3.0;n.a.;n.a.;n.a.;BU05992196;GM0599;3089.0;3089KG;BU05992196;GM0599;3089.0;3089KG;BU05992196;GM0599;3089.0;3089KG;False;False;False;51.890836074902445;4.415976557155791;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;FrieslandCampina Rotterdam;Industrie;80.0;0.25;;Optie B;MT;88200;438400;POINT(88200 438400);0.25;n.a.;n.a.;n.a.;BU05991853;GM0599;3044.0;3044CD;BU05991853;GM0599;3044.0;3044CD;BU05991853;GM0599;3044.0;3044CD;False;False;False;51.93005413499265;4.415957652031441;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Sita Recycling Services Rotterdam;AVI;80.0;0.0;;Optie B;MT;88933;433511;POINT(88933 433511);3.0;n.a.;n.a.;n.a.;BU05992194;GM0599;3089.0;3089JJ;BU05992194;GM0599;3089.0;3089JJ;BU05992194;GM0599;3089.0;3089JJ;False;False;False;51.88620307295042;4.427552133037331;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;EOn Benelux NV Galileistraat;STEG;80.0;18.06;;Optie B;MT;88935;436199;POINT(88935 436199);18.06;n.a.;n.a.;n.a.;BU05991926;GM0599;3029.0;3029AC;BU05991926;GM0599;3029.0;3029AC;BU05991926;GM0599;3029.0;3029AC;False;False;False;51.91036104626041;4.42706552219949;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Vliegveld Rotterdam Airport;Industrie;80.0;1.53;;Optie B;MT;89750;440750;POINT(89750 440750);1.53;n.a.;n.a.;n.a.;BU05990455;GM0599;3045.0;3045AV;BU05990455;GM0599;3045.0;3045AV;BU05990455;GM0599;3045.0;3045AV;False;False;False;51.951358122285995;4.438044813764799;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Galvanisch Bedrijf Chromolux;Industrie;80.0;0.04;;Optie B;MT;90500;434500;POINT(90500 434500);0.04;n.a.;n.a.;n.a.;BU05992194;GM0599;3087.0;3087BL;BU05992194;GM0599;3087.0;3087BL;BU05992194;GM0599;3087.0;3087BL;False;False;False;51.89527522812249;4.450125352145683;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Meneba Meel BV;Industrie;80.0;0.36;;Optie B;MT;92600;434400;POINT(92600 434400);0.36;n.a.;n.a.;n.a.;BU05991571;GM0599;3081.0;3081AB;BU05991571;GM0599;3081.0;3081AB;BU05991571;GM0599;3081.0;3081AB;False;False;False;51.89461583034113;4.480649251261045;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Eon Blekerhof;STEG;80.0;0.01;;Optie B;MT;92648;436763;POINT(92648 436763);0.01;n.a.;n.a.;n.a.;BU05990110;GM0599;3011.0;3011CK;BU05990110;GM0599;3011.0;3011CK;BU05990110;GM0599;3011.0;3011CK;False;False;False;51.91585833087669;4.480918533496398;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Eon Laurensplaat Delfsevaart;STEG;80.0;0.0;;Optie B;MT;92841;437409;POINT(92841 437409);10.0;n.a.;n.a.;n.a.;BU05990110;GM0599;3011.0;3011GC;BU05990110;GM0599;3011.0;3011GC;BU05990110;GM0599;3011.0;3011GC;False;False;False;51.921685750732664;4.4836067266268556;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Unilever Nederland Foods Factories BV;Industrie;80.0;0.49;;Optie B;MT;94200;436500;POINT(94200 436500);0.49;n.a.;n.a.;n.a.;BU05991087;GM0599;3071.0;3071JM;BU05991087;GM0599;3071.0;3071JM;BU05991087;GM0599;3071.0;3071JM;False;False;False;51.91366640748244;4.503520674462932;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;Hunter Douglas Europe BV;Industrie;80.0;0.81;;Optie B;MT;94850;436030;POINT(94850 436030);0.81;n.a.;n.a.;n.a.;BU05991087;GM0599;3071.0;3071EL;BU05991087;GM0599;3071.0;3071EL;BU05991087;GM0599;3071.0;3071EL;False;False;False;51.90951296860463;4.5130490222974595;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rotterdam;GM0599;Rotterdam/;ES23;EON Centrale RoCa;STEG;80.0;198.0;;Optie B;MT;98212;440895;POINT(98212 440895);198.0;n.a.;n.a.;n.a.;BU05991467;GM0599;3068.0;3068AX;BU05991467;GM0599;3068.0;3068AX;BU05991467;GM0599;3068.0;3068AX;False;False;False;51.95359028362848;4.561100036252078;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Rijswijk (ZH.);GM0603;Rotterdam/;ES23;UZIMET BV;Industrie;80.0;0.04;;Optie B;MT;83663;450035;POINT(83663 450035);0.04;n.a.;n.a.;n.a.;BU06031193;GM0603;2289.0;2289BA;BU06031193;GM0603;2289.0;2289BA;BU06031193;GM0603;2289.0;2289BA;False;False;False;52.03405414017338;4.347580985453512;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Schiedam;GM0606;Rotterdam/;ES23;Damen Shiprepair Rotterdam BV;Industrie;80.0;0.06;;Optie B;MT;85500;435500;POINT(85500 435500);0.06;n.a.;n.a.;n.a.;BU06060201;GM0606;3115.0;3115JG;BU06060201;GM0606;3115.0;3115JG;BU06060201;GM0606;3115.0;3115JG;False;False;False;51.903660636467485;4.377292268858723;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Sliedrecht;GM0610;Drechtsted;ES18;De Bioderij BV;Industrie;80.0;0.32;;Optie B;MT;110031;426433;POINT(110031 426433);0.32;n.a.;n.a.;n.a.;BU06100102;GM0610;3361.0;3361GN;BU06100102;GM0610;3361.0;3361GN;BU06100102;GM0610;3361.0;3361GN;False;False;False;51.82469048575651;4.734908005103444;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Sliedrecht;GM0610;Drechtsted;ES18;IHC Sliedrecht BV;Industrie;80.0;0.07;;Optie B;MT;111810;426380;POINT(111810 426380);0.07;n.a.;n.a.;n.a.;BU06100108;GM0610;3361.0;3361EP;BU06100108;GM0610;3361.0;3361EP;BU06100108;GM0610;3361.0;3361EP;False;False;False;51.8243546853806;4.76071826901783;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Vlaardingen;GM0622;Rotterdam/;ES23;AWZI De Groote Lucht Vlaardingen;AVI;80.0;1.94;;Optie B;MT;80388;435165;POINT(80388 435165);1.94;n.a.;n.a.;n.a.;BU06220303;GM0622;3133.0;3133LA;BU06220303;GM0622;3133.0;3133LA;BU06220303;GM0622;3133.0;3133LA;False;False;False;51.89998819875721;4.303094224660595;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Vlaardingen;GM0622;Rotterdam/;ES23;Tessenderlo Chemie Rotterdam BV;Industrie;80.0;0.48;;Optie B;MT;81932;434823;POINT(81932 434823);0.48;n.a.;n.a.;n.a.;BU06220304;GM0622;3133.0;3133CA;BU06220304;GM0622;3133.0;3133CA;BU06220304;GM0622;3133.0;3133CA;False;False;False;51.89711945420229;4.325597310431853;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Vlaardingen;GM0622;Rotterdam/;ES23;NU3 BV;Industrie;80.0;0.06;;Optie B;MT;81938;435008;POINT(81938 435008);0.06;n.a.;n.a.;n.a.;BU06220304;GM0622;3133.0;3133CA;BU06220304;GM0622;3133.0;3133CA;BU06220304;GM0622;3133.0;3133CA;False;False;False;51.898782841374285;4.325645221830054;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Zoetermeer;GM0637;Rotterdam/;ES23;NV Nutricia Zoetermeer;Industrie;80.0;1.27;;Optie B;MT;93800;451400;POINT(93800 451400);1.27;n.a.;n.a.;n.a.;BU06370800;GM0637;2712.0;2712HM;BU06370800;GM0637;2712.0;2712HM;BU06371304;GM0637;2712.0;2712HM;True;False;False;52.04753320157239;4.495048573650786;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Zoetermeer;GM0637;Rotterdam/;ES23;Eneco Willem Dreeslaan;Gasmotor;n.a.;2.5;;Optie B;MT;96268;452971;POINT(96268 452971);2.5;n.a.;n.a.;n.a.;BU06370601;GM0637;2729.0;2729NK;BU06370601;GM0637;2729.0;2729NK;BU06371118;GM0637;2729.0;2729NK;True;False;False;52.061919193188665;4.530752304604878;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Zoeterwoude;GM0638;Holland Ri;ES21;Heineken Nederland BV Zoeterwoude;Industrie;80.0;5.14;;Optie B;MT;97050;461400;POINT(97050 461400);5.14;n.a.;n.a.;n.a.;BU06381011;GM0638;2382.0;2382PH;BU06381011;GM0638;2382.0;2382PH;BU06381011;GM0638;2382.0;2382PH;False;False;False;52.13775476988237;4.5407213904149435;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Zwijndrecht;GM0642;Drechtsted;ES18;Ashland Industries Nederland BV;Industrie;80.0;3.23;;Optie B;MT;102050;424450;POINT(102050 424450);3.23;n.a.;n.a.;n.a.;BU06420701;GM0642;3336.0;3336LH;BU06420701;GM0642;3336.0;3336LH;BU06420701;GM0642;3336.0;3336LH;False;False;False;51.80616744525375;4.6194530012733805;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Zwijndrecht;GM0642;Drechtsted;ES18;Tata Steel Nederland Tubes BV Zwijndrecht;Industrie;80.0;0.08;;Optie B;MT;102384;424379;POINT(102384 424379);0.08;n.a.;n.a.;n.a.;BU06420701;GM0642;3336.0;3336LJ;BU06420701;GM0642;3336.0;3336LJ;BU06420701;GM0642;3336.0;3336LJ;False;False;False;51.8055609004973;4.624306223984746;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Zwijndrecht;GM0642;Drechtsted;ES18;Sime Darby Unimills BV;Industrie;80.0;5.28;;Optie B;MT;103500;424600;POINT(103500 424600);5.28;n.a.;n.a.;n.a.;BU06420701;GM0642;3336.0;3336LE;BU06420701;GM0642;3336.0;3336LE;BU06420701;GM0642;3336.0;3336LE;False;False;False;51.80765127719142;4.640453242241956;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Teylingen;GM1525;Holland/Ri;ES21;Aardwarmte Rijnland;Geothermie;n.a.;n.a.;;Optie A;MT;92026;471812;POINT(92026 471812);3.0;n.a.;n.a.;n.a.;BU05750203;GM0575;2203.0;2203LD;BU05750203;GM0575;2203.0;2203LD;BU05750203;GM0575;2203.0;2203LD;False;False;False;52.23077732465215;4.4654118149607935;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Westland;GM1783;Rotterdam/;ES23;Geo4Energy;Geothermie;86.0;30.0;;optie A;MT;69371;445708;POINT(69371 445708);30.0;n.a.;n.a.;n.a.;BU17830420;GM1783;2691.0;2691NT;BU17830420;GM1783;2691.0;2691NT;BU17830420;GM1783;2691.0;2691NT;False;False;False;51.993147095160055;4.140423593825904;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Westland;GM1783;Rotterdam/;ES23;Westland West;Geothermie;86.0;30.0;;optie A;MT;71539;444637;POINT(71539 444637);30.0;n.a.;n.a.;n.a.;BU17830420;GM1783;2691.0;2691PC;BU17830420;GM1783;2691.0;2691PC;BU17830420;GM1783;2691.0;2691PC;False;False;False;51.98385270835007;4.172244104391751;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Westland;GM1783;Rotterdam/;ES23;Polanen;Geothermie;86.0;15.0;;optie A;MT;72553;449692;POINT(72553 449692);15.0;n.a.;n.a.;n.a.;BU17830509;GM1783;2681.0;2681PJ;BU17830509;GM1783;2681.0;2681PJ;BU17830509;GM1783;2681.0;2681PJ;False;False;False;52.02943113860005;4.185785016485788;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Westland;GM1783;Rotterdam/;ES23;Maasdijk;Geothermie;86.0;30.0;;optie A;MT;73550;442826;POINT(73550 442826);30.0;n.a.;n.a.;n.a.;BU17830352;GM1783;2676.0;2676BD;BU17830352;GM1783;2676.0;2676BD;BU17830352;GM1783;2676.0;2676BD;False;False;False;51.967876560453504;4.20194261949226;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Westland;GM1783;Rotterdam/;ES23;Bospolder;Geothermie;86.0;15.0;;optie A;MT;74004;447378;POINT(74004 447378);15.0;n.a.;n.a.;n.a.;BU17830257;GM1783;2675.0;2675BP;BU17830257;GM1783;2675.0;2675BP;BU17830257;GM1783;2675.0;2675BP;False;False;False;52.00885002829772;4.207472305308221;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Westland;GM1783;Rotterdam/;ES23;Trias Westland;Geothermie;90.0;24.2;;Optie B;MT;76013;445329;POINT(76013 445329);24.2;n.a.;n.a.;n.a.;BU17830154;GM1783;2671.0;2671DW;BU17830154;GM1783;2671.0;2671DW;BU17830154;GM1783;2671.0;2671DW;False;False;False;51.990725939303346;4.237200698192629;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Westland;GM1783;Rotterdam/;ES23;Greenwell Westland;Geothermie;85.0;11.5;;Optie B;MT;76013;448444;POINT(76013 448444);11.5;n.a.;n.a.;n.a.;BU17830257;GM1783;2675.0;2675SJ;BU17830257;GM1783;2675.0;2675SJ;BU17830257;GM1783;2675.0;2675SJ;False;False;False;52.01871942349466;4.236482317004329;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
Zuid-Holla;Westland;GM1783;Rotterdam/;ES23;Vogelaer;Geothermie;86.0;18.0;;Optie B;MT;76104;449008;POINT(76104 449008);18.0;n.a.;n.a.;n.a.;BU17830906;GM1783;2685.0;2685SW;BU17830906;GM1783;2685.0;2685SW;BU17830906;GM1783;2685.0;2685SW;False;False;False;52.02380084538207;4.237677763410516;WarmteAtlas:MT_WarmteBronnen;https://www.warmteatlas.nl/geoserver/WarmteAtlas/wfs;2026-06-23T13:53:17;
