Woningtype;Bouwperiode;Eigendomstype;Schillabel;Population;slope_space_heating;constant_space_heating;slope_residents;constant_residents
3;3;1;G;2;4.804832825;864.99018;0.010542383;0.608723436
3;3;2;A+;2;3.903237691;153.0991552;0.014972305;0.618143242
3;3;2;A;2;3.903237691;493.4029628;0.014972305;0.618143242
3;3;2;B;2;3.903237691;599.3080303;0.013552193;0.726277879
3;3;2;C;2;3.903237691;700.9164082;0.014153674;0.630251342
3;3;2;D;2;3.903237691;788.6180396;0.013526555;0.712479434
3;3;2;E;2;3.903237691;840.3414198;0.013784162;0.638011274
3;3;2;F;2;3.903237691;877.2733343;0.017707089;0.219092124
3;3;2;G;2;3.903237691;851.2501781;0.009792941;0.944833111
3;4;0;A+;2;7.46873884;188.7889858;0.00642559;1.629504244
3;4;0;A;2;7.46873884;188.7889858;0.00642559;1.629504244
3;4;0;B;2;7.46873884;184.9308121;0.00642559;1.629504244
3;4;0;C;2;7.46873884;247.5188866;0.009195038;1.49098605
3;4;0;D;2;7.46873884;311.1245326;0.012880092;1.213358665
3;4;0;E;2;7.46873884;322.1660503;0.012880092;1.213358665
3;4;0;F;2;7.46873884;408.0439312;0.012880092;1.213358665
3;4;0;G;2;7.46873884;535.6608752;0.012880092;1.213358665
3;4;1;A+;2;6.020947231;374.5433561;0.007851765;1.636434728
3;4;1;A;2;6.020947231;374.5433561;0.007851765;1.636434728
3;4;1;B;2;6.020947231;374.5433561;0.010952321;0.982911588
3;4;1;C;2;6.020947231;424.0403166;0.007919533;1.252077052
3;4;1;D;2;6.020947231;522.2886229;0.006585975;1.279203407
3;4;1;E;2;6.020947231;651.7993367;0.010131537;0.797198354
3;4;1;F;2;6.020947231;473.1006095;0.010131537;0.797198354
3;4;1;G;2;6.020947231;473.1006095;0.010131537;0.797198354
3;4;2;A+;2;6.138306194;298.1173289;0.014029461;0.536283987
3;4;2;A;2;6.138306194;298.1173289;0.014029461;0.536283987
3;4;2;B;2;6.138306194;320.7431395;0.016162421;0.377208139
3;4;2;C;2;6.138306194;421.5710284;0.01600135;0.383482246
3;4;2;D;2;6.138306194;506.5629157;0.015272276;0.479382578
3;4;2;E;2;6.138306194;568.7436217;0.013769517;0.482863298
3;4;2;F;2;6.138306194;610.235905;0.013769517;0.482863298
3;4;2;G;2;6.138306194;610.235905;0.013769517;0.482863298
3;5;0;A+;2;6.385234195;298.6557936;0.007708955;1.621323806
3;5;0;A;2;6.385234195;298.6557936;0.007708955;1.621323806
3;5;0;B;2;6.385234195;275.8392436;0.007708955;1.621323806
3;5;0;C;2;6.385234195;256.3989503;0.007708955;1.621323806
3;5;0;D;2;6.385234195;336.2838232;0.007708955;1.621323806
3;5;0;E;2;6.385234195;336.2838232;0.007708955;1.621323806
3;5;0;F;2;6.385234195;336.2838232;0.007708955;1.621323806
3;5;0;G;2;6.385234195;336.2838232;0.007708955;1.621323806
3;5;1;A+;2;4.170826027;561.4514705;0.008775473;1.170625099
3;5;1;A;2;4.170826027;561.4514705;0.008775473;1.170625099
3;5;1;B;2;4.170826027;561.4514705;0.008775473;1.170625099
3;5;1;C;2;4.170826027;581.1830025;0.010492611;0.625270936
3;5;1;D;2;4.170826027;581.1830025;0.010492611;0.625270936
3;5;1;E;2;4.170826027;581.1830025;0.010492611;0.625270936
3;5;1;F;2;4.170826027;581.1830025;0.010492611;0.625270936
3;5;1;G;2;4.170826027;581.1830025;0.010492611;0.625270936
3;5;2;A+;2;5.186434748;295.8124551;0.008057962;1.104847885
3;5;2;A;2;5.186434748;295.8124551;0.008057962;1.104847885
3;5;2;B;2;5.186434748;362.8084134;0.017055708;0.321140091
3;5;2;C;2;5.186434748;388.2467842;0.010519242;0.786642383
3;5;2;D;2;5.186434748;388.2467842;0.010519242;0.786642383
3;5;2;E;2;5.186434748;388.2467842;0.010519242;0.786642383
3;5;2;F;2;5.186434748;388.2467842;0.010519242;0.786642383
3;5;2;G;2;5.186434748;388.2467842;0.010519242;0.786642383
3;6;0;A+;2;6.321366061;181.8616016;0.010737228;1.346358234
3;6;0;A;2;6.321366061;181.8616016;0.010737228;1.346358234
3;6;0;B;2;6.321366061;193.6811565;0.010737228;1.346358234
3;6;0;C;2;6.321366061;254.2353177;0.010737228;1.346358234
3;6;0;D;2;6.321366061;254.2353177;0.010737228;1.346358234
3;6;0;E;2;6.321366061;254.2353177;0.010737228;1.346358234
3;6;0;F;2;6.321366061;254.2353177;0.010737228;1.346358234
3;6;0;G;2;6.321366061;254.2353177;0.010737228;1.346358234
3;6;1;A+;2;5.601189067;346.8209397;0.019381721;0.176520627
3;6;1;A;2;5.601189067;346.8209397;0.019381721;0.176520627
3;6;1;B;2;5.601189067;346.8209397;0.01576947;0.408738993
3;6;1;C;2;5.601189067;286.0724664;0.01576947;0.408738993
3;6;1;D;2;5.601189067;286.0724664;0.01576947;0.408738993
3;6;1;E;2;5.601189067;286.0724664;0.01576947;0.408738993
3;6;1;F;2;5.601189067;286.0724664;0.01576947;0.408738993
3;6;1;G;2;5.601189067;286.0724664;0.01576947;0.408738993
3;6;2;A+;2;5.009165456;269.7002431;0.01223063;0.714106609
3;6;2;A;2;5.009165456;269.7002431;0.01223063;0.714106609
3;6;2;B;2;5.009165456;295.9094242;0.01575318;0.353789099
3;6;2;C;2;5.009165456;352.0202254;0.013679886;0.586304446
3;6;2;D;2;5.009165456;352.0202254;0.013679886;0.586304446
3;6;2;E;2;5.009165456;352.0202254;0.013679886;0.586304446
3;6;2;F;2;5.009165456;352.0202254;0.013679886;0.586304446
3;6;2;G;2;5.009165456;352.0202254;0.013679886;0.586304446
3;7;0;A+;2;5.587674652;185.0540375;0.003388705;2.449308347
3;7;0;A;2;5.587674652;185.0540375;0.003388705;2.449308347
3;7;0;B;2;5.587674652;236.2420507;0.003388705;2.449308347
3;7;0;C;2;5.587674652;236.2420507;0.003388705;2.449308347
3;7;0;D;2;5.587674652;236.2420507;0.003388705;2.449308347
3;7;0;E;2;5.587674652;236.2420507;0.003388705;2.449308347
3;7;0;F;2;5.587674652;236.2420507;0.003388705;2.449308347
3;7;0;G;2;5.587674652;236.2420507;0.003388705;2.449308347
3;7;1;A+;2;6.046065115;132.260994;0.0029404;2.305947837
3;7;1;A;2;6.046065115;132.260994;0.0029404;2.305947837
3;7;1;B;2;6.046065115;186.7518885;0.0029404;2.305947837
3;7;1;C;2;6.046065115;186.7518885;0.0029404;2.305947837
3;7;1;D;2;6.046065115;186.7518885;0.0029404;2.305947837
3;7;1;E;2;6.046065115;186.7518885;0.0029404;2.305947837
3;7;1;F;2;6.046065115;186.7518885;0.0029404;2.305947837
3;7;1;G;2;6.046065115;186.7518885;0.0029404;2.305947837
3;7;2;A+;2;4.007326106;332.2254726;0.009318384;1.197908689
3;7;2;A;2;4.007326106;332.2254726;0.009318384;1.197908689
3;7;2;B;2;4.007326106;376.4376431;0.011110378;0.931155161
3;7;2;C;2;4.007326106;376.4376431;0.011110378;0.931155161
3;7;2;D;2;4.007326106;376.4376431;0.011110378;0.931155161
3;7;2;E;2;4.007326106;376.4376431;0.011110378;0.931155161
3;7;2;F;2;4.007326106;376.4376431;0.011110378;0.931155161
3;7;2;G;2;4.007326106;376.4376431;0.011110378;0.931155161
3;8;0;A+;2;5.194271862;215.5482833;0.009500553;1.215966051
3;8;0;A;2;5.194271862;215.5482833;0.009500553;1.215966051
3;8;0;B;2;5.194271862;211.5065311;0.009500553;1.215966051
3;8;0;C;2;5.194271862;211.5065311;0.009500553;1.215966051
3;8;0;D;2;5.194271862;211.5065311;0.009500553;1.215966051
3;8;0;E;2;5.194271862;211.5065311;0.009500553;1.215966051
3;8;0;F;2;5.194271862;211.5065311;0.009500553;1.215966051
3;8;0;G;2;5.194271862;211.5065311;0.009500553;1.215966051
3;8;1;A+;2;3.923344959;444.4282865;0.008478157;1.273658853
3;8;1;A;2;3.923344959;444.4282865;0.008478157;1.273658853
3;8;1;B;2;3.923344959;444.4282865;0.008478157;1.273658853
3;8;1;C;2;3.923344959;444.4282865;0.008478157;1.273658853
3;8;1;D;2;3.923344959;444.4282865;0.008478157;1.273658853
3;8;1;E;2;3.923344959;444.4282865;0.008478157;1.273658853
3;8;1;F;2;3.923344959;444.4282865;0.008478157;1.273658853
3;8;1;G;2;3.923344959;444.4282865;0.008478157;1.273658853
3;8;2;A+;2;3.252466289;426.1633577;0.009771882;1.179890042
3;8;2;A;2;3.252466289;426.1633577;0.009771882;1.179890042
3;8;2;B;2;3.252466289;441.5111166;0.009771882;1.179890042
3;8;2;C;2;3.252466289;441.5111166;0.009771882;1.179890042
3;8;2;D;2;3.252466289;441.5111166;0.009771882;1.179890042
3;8;2;E;2;3.252466289;441.5111166;0.009771882;1.179890042
3;8;2;F;2;3.252466289;441.5111166;0.009771882;1.179890042
3;8;2;G;2;3.252466289;441.5111166;0.009771882;1.179890042
3;9;0;A+;2;5.1549757;156.8611716;0.013049011;1.256399144
3;9;0;A;2;5.1549757;156.8611716;0.013049011;1.256399144
3;9;0;B;2;5.1549757;162.2211868;0.013049011;1.256399144
3;9;0;C;2;5.1549757;167.581202;0.013049011;1.256399144
3;9;0;D;2;5.1549757;172.9412172;0.013049011;1.256399144
3;9;0;E;2;5.1549757;178.3012324;0.013049011;1.256399144
3;9;0;F;2;5.1549757;183.6612476;0.013049011;1.256399144
3;9;0;G;2;5.1549757;183.6612476;0.013049011;1.256399144
3;9;1;A+;2;2.81066577;481.9647625;0.011795619;1.255219681
3;9;1;A;2;2.81066577;481.9647625;0.011795619;1.255219681
3;9;1;B;2;2.81066577;481.9647625;0.011795619;1.255219681
3;9;1;C;2;2.81066577;481.9647625;0.011795619;1.255219681
3;9;1;D;2;2.81066577;481.9647625;0.011795619;1.255219681
3;9;1;E;2;2.81066577;481.9647625;0.011795619;1.255219681
3;9;1;F;2;2.81066577;481.9647625;0.011795619;1.255219681
3;9;1;G;2;2.81066577;481.9647625;0.011795619;1.255219681
3;9;2;A+;2;2.053960353;376.0711194;0.010098673;1.30481761
3;9;2;A;2;2.053960353;489.2042093;0.010098673;1.30481761
3;9;2;B;2;2.053960353;489.2042093;0.010098673;1.30481761
3;9;2;C;2;2.053960353;489.2042093;0.010098673;1.30481761
3;9;2;D;2;2.053960353;489.2042093;0.010098673;1.30481761
3;9;2;E;2;2.053960353;489.2042093;0.010098673;1.30481761
3;9;2;F;2;2.053960353;489.2042093;0.010098673;1.30481761
3;9;2;G;2;2.053960353;489.2042093;0.010098673;1.30481761
3;10;0;A+;2;4.679991672;151.2281431;0.015093684;0.917742313
3;10;0;A;2;4.679991672;151.2281431;0.015093684;0.917742313
3;10;0;B;2;4.679991672;151.2281431;0.015093684;0.917742313
3;10;0;C;2;4.679991672;151.2281431;0.015093684;0.917742313
3;10;0;D;2;4.679991672;151.2281431;0.015093684;0.917742313
3;10;0;E;2;4.679991672;151.2281431;0.015093684;0.917742313
3;10;0;F;2;4.679991672;151.2281431;0.015093684;0.917742313
3;10;0;G;2;4.679991672;151.2281431;0.015093684;0.917742313
3;10;1;A+;2;2.519710887;412.3607371;0.014077399;0.910155903
3;10;1;A;2;2.519710887;412.3607371;0.014077399;0.910155903
3;10;1;B;2;2.519710887;412.3607371;0.014077399;0.910155903
3;10;1;C;2;2.519710887;412.3607371;0.014077399;0.910155903
3;10;1;D;2;2.519710887;412.3607371;0.014077399;0.910155903
3;10;1;E;2;2.519710887;412.3607371;0.014077399;0.910155903
3;10;1;F;2;2.519710887;412.3607371;0.014077399;0.910155903
3;10;1;G;2;2.519710887;412.3607371;0.014077399;0.910155903
3;10;2;A+;2;4.679991672;151.2281431;0.020990865;0.236088979
3;10;2;A;2;4.679991672;151.2281431;0.020990865;0.236088979
3;10;2;B;2;4.679991672;151.2281431;0.020990865;0.236088979
3;10;2;C;2;4.679991672;151.2281431;0.020990865;0.236088979
3;10;2;D;2;4.679991672;151.2281431;0.020990865;0.236088979
3;10;2;E;2;4.679991672;151.2281431;0.020990865;0.236088979
3;10;2;F;2;4.679991672;151.2281431;0.020990865;0.236088979
3;10;2;G;2;4.679991672;151.2281431;0.020990865;0.236088979
4;0;0;A+;2;6.740367108;99.67250302;0.009174159;1.349642808
4;0;0;A;2;6.740367108;99.67250302;0.009174159;1.349642808
4;0;0;B;2;6.740367108;204.8886606;0.008713114;1.48036972
4;0;0;C;2;6.740367108;286.4008567;0.006595342;1.673443649
4;0;0;D;2;6.740367108;340.5770918;0.007997708;1.51941558
4;0;0;E;2;6.740367108;392.5035573;0.009229631;1.387377279
4;0;0;F;2;6.740367108;424.5924247;0.008633491;1.51905231
4;0;0;G;2;6.740367108;467.6094811;0.007432038;1.464309323
4;0;1;A+;2;6.127898235;237.3470954;0.010281828;1.140450452
4;0;1;A;2;6.127898235;237.3470954;0.010281828;1.140450452
4;0;1;B;2;6.127898235;311.5018669;0.009098606;1.656100721
4;0;1;C;2;6.127898235;451.306114;0.009720839;1.188651894
4;0;1;D;2;6.127898235;442.6250468;0.010436403;0.88057966
4;0;1;E;2;6.127898235;589.7309083;0.009730027;1.208616157
4;0;1;F;2;6.127898235;636.1104548;0.01085652;1.02341404
4;0;1;G;2;6.127898235;588.0895619;0.008733719;1.065727008
4;0;2;A+;2;5.450988978;294.4427567;0.011313428;1.104468814
4;0;2;A;2;5.450988978;294.4427567;0.011313428;1.104468814
4;0;2;B;2;5.450988978;353.6691814;0.013564435;0.868152496
4;0;2;C;2;5.450988978;403.9776904;0.007228695;1.29021789
4;0;2;D;2;5.450988978;463.3264048;0.008843003;1.117886353
4;0;2;E;2;5.450988978;533.0416853;0.007599099;1.182525283
4;0;2;F;2;5.450988978;525.0961138;0.005238819;1.39253593
4;0;2;G;2;5.450988978;574.8445491;0.005518964;1.296201338
4;1;0;A+;2;7.160333334;92.37485712;0.009627246;1.485293538
4;1;0;A;2;7.160333334;92.37485712;0.009627246;1.485293538
4;1;0;B;2;7.160333334;161.1982647;0.009627246;1.485293538
4;1;0;C;2;7.160333334;228.4749387;0.009627246;1.485293538
4;1;0;D;2;7.160333334;293.2177169;0.007094015;1.751173267
4;1;0;E;2;7.160333334;351.3021398;0.008371156;1.66843079
4;1;0;F;2;7.160333334;409.6670235;0.00780065;1.828431968
4;1;0;G;2;7.160333334;447.6178378;0.00917221;1.609302369
4;1;1;A+;2;6.880485671;587.4328445;0.00958842;1.386312262
4;1;1;A;2;6.880485671;587.4328445;0.00958842;1.386312262
4;1;1;B;2;6.880485671;587.4328445;0.00958842;1.386312262
4;1;1;C;2;6.880485671;587.4328445;0.00958842;1.386312262
4;1;1;D;2;6.880485671;456.4902825;0.010590028;1.324912865
4;1;1;E;2;6.880485671;574.9239889;0.014772296;0.791010384
4;1;1;F;2;6.880485671;643.2757974;0.010945051;1.10201904
4;1;1;G;2;6.880485671;556.3738638;0.011856696;0.907501231
4;1;2;A+;2;4.64701288;225.2172336;0.01019169;1.173016958
4;1;2;A;2;4.64701288;225.2172336;0.01019169;1.173016958
4;1;2;B;2;4.64701288;448.6476817;0.00917387;1.242086654
4;1;2;C;2;4.64701288;493.0579969;0.009550849;1.189236129
4;1;2;D;2;4.64701288;488.3867578;0.008055923;1.264447464
4;1;2;E;2;4.64701288;585.2878245;0.009177257;1.087344852
4;1;2;F;2;4.64701288;711.9730213;0.010500616;0.969859252
4;1;2;G;2;4.64701288;602.1059229;0.005480005;1.176425353
4;2;0;A+;2;6.893248397;38.70879872;0.014613268;0.82692539
4;2;0;A;2;6.893248397;38.70879872;0.014613268;0.82692539
4;2;0;B;2;6.893248397;195.4395313;0;2
4;2;0;C;2;6.893248397;264.3308508;0.010961434;1.418060906
4;2;0;D;2;6.893248397;337.402361;0.00493888;2.056691272
4;2;0;E;2;6.893248397;417.5548617;0.005743778;1.915237921
4;2;0;F;2;6.893248397;399.4872427;0.005467947;1.822076564
4;2;0;G;2;6.893248397;428.2487154;0.014375638;0.836359787
4;2;1;A+;2;7.001439041;184.5418333;0.002276102;2.120378906
4;2;1;A;2;7.001439041;184.5418333;0.002276102;2.120378906
4;2;1;B;2;7.001439041;184.5418333;0.002276102;2.120378906
4;2;1;C;2;7.001439041;330.6958193;0.009499655;1.138375967
4;2;1;D;2;7.001439041;438.3765328;0.008693977;1.270686995
4;2;1;E;2;7.001439041;494.0016821;0.007784006;1.232305286
4;2;1;F;2;7.001439041;464.9301584;0.008032954;1.250383999
4;2;1;G;2;7.001439041;530.1044237;0.010348632;0.768775342
4;2;2;A+;2;4.087830993;213.5854515;0.009714386;1.305578059
4;2;2;A;2;4.087830993;347.9683145;0.009714386;1.305578059
4;2;2;B;2;4.087830993;443.8016401;0.011379938;1.192146362
4;2;2;C;2;4.087830993;539.6815817;0.008381831;1.410244412
4;2;2;D;2;4.087830993;602.1712701;0.010164469;1.202177135
4;2;2;E;2;4.087830993;668.9741003;0.009208444;1.299363659
4;2;2;F;2;4.087830993;710.9804167;0.008081826;1.307303445
4;2;2;G;2;4.087830993;738.7750032;0.008193494;1.012404083
4;3;0;A+;2;6.773052286;118.074719;0.015848762;0.742223571
4;3;0;A;2;6.773052286;118.074719;0.015848762;0.742223571
4;3;0;B;2;6.773052286;184.5034766;0.014034576;0.833452376
4;3;0;C;2;6.773052286;286.0643259;0.008091229;1.657941449
4;3;0;D;2;6.773052286;342.8148052;0.009392942;1.63295689
4;3;0;E;2;6.773052286;317.1533746;0.007376573;1.732230865
4;3;0;F;2;6.773052286;357.3164701;0.007376573;1.732230865
4;3;0;G;2;6.773052286;346.6841665;0.007376573;1.732230865
4;3;1;A+;2;5.390621975;320.4488803;0.002724858;1.873512011
4;3;1;A;2;5.390621975;320.4488803;0.002724858;1.873512011
4;3;1;B;2;5.390621975;320.4488803;0.003603284;1.912141647
4;3;1;C;2;5.390621975;532.9273482;0.009545838;1.064401149
4;3;1;D;2;5.390621975;576.5139628;0.006497827;1.273700949
4;3;1;E;2;5.390621975;566.6798161;0.01376721;0.318618033
4;3;1;F;2;5.390621975;681.6435567;0.007561381;1.066246378
4;3;1;G;2;5.390621975;595.0053068;0.007561381;1.066246378
4;3;2;A+;2;3.585444669;181.7737713;0.012595614;0.932270821
4;3;2;A;2;3.585444669;399.6124714;0.012595614;0.932270821
4;3;2;B;2;3.585444669;468.723702;0.014293867;0.709046428
4;3;2;C;2;3.585444669;567.6129888;0.013113809;0.842303828
4;3;2;D;2;3.585444669;647.6929784;0.012778659;0.841681951
4;3;2;E;2;3.585444669;680.2789986;0.016575063;0.428732434
4;3;2;F;2;3.585444669;751.6621549;0.01233226;0.639688582
4;3;2;G;2;3.585444669;753.7080721;0.012313637;0.553035045
4;4;0;A+;2;8.267558554;-81.00718281;0.020262717;0.205701509
4;4;0;A;2;8.267558554;-81.00718281;0.020262717;0.205701509
4;4;0;B;2;8.267558554;-43.49602158;0.010886527;1.319251939
4;4;0;C;2;8.267558554;-9.739022692;0.008107073;1.63971531
4;4;0;D;2;8.267558554;30.73149522;0.01237668;1.090824732
4;4;0;E;2;8.267558554;81.74477668;0.01237668;1.090824732
4;4;0;F;2;8.267558554;124.29027;0.01237668;1.090824732
4;4;0;G;2;8.267558554;162.7571712;0.01237668;1.090824732
4;4;1;A+;2;6.277770648;187.8825749;0.004676741;1.898192263
4;4;1;A;2;6.277770648;187.8825749;0.004676741;1.898192263
4;4;1;B;2;6.277770648;187.8825749;0.008451497;1.343186142
4;4;1;C;2;6.277770648;246.5651903;0.00790597;1.267078656
4;4;1;D;2;6.277770648;282.5949371;0.008570307;1.027353111
4;4;1;E;2;6.277770648;396.7599183;0.011427974;0.543048209
4;4;1;F;2;6.277770648;396.7599183;0.011427974;0.543048209
4;4;1;G;2;6.277770648;396.7599183;0.011427974;0.543048209
4;4;2;A+;2;5.254279252;238.2249728;0.017699439;0.317157287
4;4;2;A;2;5.254279252;238.2249728;0.017699439;0.317157287
4;4;2;B;2;5.254279252;260.5927949;0.017899259;0.289539732
4;4;2;C;2;5.254279252;337.8300567;0.015684409;0.517594418
4;4;2;D;2;5.254279252;407.8097164;0.012560339;0.807041287
4;4;2;E;2;5.254279252;465.5703886;0.008043929;1.015485108
4;4;2;F;2;5.254279252;509.6456531;0.008043929;1.015485108
4;4;2;G;2;5.254279252;509.6456531;0.008043929;1.015485108
4;5;0;A+;2;6.995281827;91.0424884;0.005249041;1.858882774
4;5;0;A;2;6.995281827;91.0424884;0.005249041;1.858882774
4;5;0;B;2;6.995281827;53.78413551;0.010197821;1.507005718
4;5;0;C;2;6.995281827;40.02749989;0.010197821;1.507005718
4;5;0;D;2;6.995281827;59.34712724;0.010197821;1.507005718
4;5;0;E;2;6.995281827;59.34712724;0.010197821;1.507005718
4;5;0;F;2;6.995281827;59.34712724;0.010197821;1.507005718
4;5;0;G;2;6.995281827;59.34712724;0.010197821;1.507005718
4;5;1;A+;2;5.903752159;187.7918574;0;2
4;5;1;A;2;5.903752159;187.7918574;0;2
4;5;1;B;2;5.903752159;225.286466;0.007051329;1.416998897
4;5;1;C;2;5.903752159;214.7507751;0.006364689;1.376714009
4;5;1;D;2;5.903752159;214.7507751;0.006364689;1.376714009
4;5;1;E;2;5.903752159;214.7507751;0.006364689;1.376714009
4;5;1;F;2;5.903752159;214.7507751;0.006364689;1.376714009
4;5;1;G;2;5.903752159;214.7507751;0.006364689;1.376714009
4;5;2;A+;2;4.779900499;217.6474109;0.016577289;0.435454713
4;5;2;A;2;4.779900499;217.6474109;0.016577289;0.435454713
4;5;2;B;2;4.779900499;263.5864979;0.021968286;-0.001855672
4;5;2;C;2;4.779900499;288.0549435;0.013353355;0.844303874
4;5;2;D;2;4.779900499;318.6138652;0.013353355;0.844303874
4;5;2;E;2;4.779900499;318.6138652;0.013353355;0.844303874
4;5;2;F;2;4.779900499;318.6138652;0.013353355;0.844303874
4;5;2;G;2;4.779900499;318.6138652;0.013353355;0.844303874
4;6;0;A+;2;6.569925092;29.24402894;0.012340952;0.921562926
4;6;0;A;2;6.569925092;29.24402894;0.012340952;0.921562926
4;6;0;B;2;6.569925092;37.4014059;0.017475448;0.361423984
4;6;0;C;2;6.569925092;83.390882;0.017475448;0.361423984
4;6;0;D;2;6.569925092;83.390882;0.017475448;0.361423984
4;6;0;E;2;6.569925092;83.390882;0.017475448;0.361423984
4;6;0;F;2;6.569925092;83.390882;0.017475448;0.361423984
4;6;0;G;2;6.569925092;83.390882;0.017475448;0.361423984
4;6;1;A+;2;4.569487203;292.3378436;0.005350463;1.993086039
4;6;1;A;2;4.569487203;292.3378436;0.005350463;1.993086039
4;6;1;B;2;4.569487203;292.3378436;0.011610156;0.924288877
4;6;1;C;2;4.569487203;298.9487235;0.011610156;0.924288877
4;6;1;D;2;4.569487203;298.9487235;0.011610156;0.924288877
4;6;1;E;2;4.569487203;298.9487235;0.011610156;0.924288877
4;6;1;F;2;4.569487203;298.9487235;0.011610156;0.924288877
4;6;1;G;2;4.569487203;298.9487235;0.011610156;0.924288877
4;6;2;A+;2;3.973786039;251.2063456;0.015859329;0.554975159
4;6;2;A;2;3.973786039;227.1340542;0.015859329;0.554975159
4;6;2;B;2;3.973786039;287.2486837;0.011265672;1.113720663
4;6;2;C;2;3.973786039;332.2080706;0.015180942;0.714117361
4;6;2;D;2;3.973786039;332.2080706;0.015180942;0.714117361
4;6;2;E;2;3.973786039;332.2080706;0.015180942;0.714117361
4;6;2;F;2;3.973786039;332.2080706;0.015180942;0.714117361
4;6;2;G;2;3.973786039;332.2080706;0.015180942;0.714117361
4;7;0;A+;2;5.380176989;84.12784045;0.008384424;1.686091699
4;7;0;A;2;5.380176989;84.12784045;0.008384424;1.686091699
4;7;0;B;2;5.380176989;182.9072137;0.008384424;1.686091699
4;7;0;C;2;5.380176989;232.8575333;0.008384424;1.686091699
4;7;0;D;2;5.380176989;232.8575333;0.008384424;1.686091699
4;7;0;E;2;5.380176989;232.8575333;0.008384424;1.686091699
4;7;0;F;2;5.380176989;232.8575333;0.008384424;1.686091699
4;7;0;G;2;5.380176989;232.8575333;0.008384424;1.686091699
4;7;1;A+;2;4.793777074;201.2091773;0.004417187;2.095094689
4;7;1;A;2;4.793777074;201.2091773;0.004417187;2.095094689
4;7;1;B;2;4.793777074;187.0395656;0.004417187;2.095094689
4;7;1;C;2;4.793777074;187.0395656;0.004417187;2.095094689
4;7;1;D;2;4.793777074;187.0395656;0.004417187;2.095094689
4;7;1;E;2;4.793777074;187.0395656;0.004417187;2.095094689
4;7;1;F;2;4.793777074;187.0395656;0.004417187;2.095094689
4;7;1;G;2;4.793777074;187.0395656;0.004417187;2.095094689
4;7;2;A+;2;3.260329928;200.446017;0.008337428;1.487001617
4;7;2;A;2;3.260329928;305.8583583;0.008337428;1.487001617
4;7;2;B;2;3.260329928;394.1116903;0.013064475;0.875129712
4;7;2;C;2;3.260329928;362.865179;0.003803644;1.636685348
4;7;2;D;2;3.260329928;362.865179;0;2
4;7;2;E;2;3.260329928;362.865179;0;2
4;7;2;F;2;3.260329928;362.865179;0;2
4;7;2;G;2;3.260329928;362.865179;0;2
4;8;0;A+;2;5.094052638;104.6162057;0.010750989;1.347811596
4;8;0;A;2;5.094052638;104.6162057;0.010750989;1.347811596
4;8;0;B;2;5.094052638;103.2809358;0.010750989;1.347811596
